,date,open,close,high,low,volume,volume_value,amplitude,volatility_ratio,volatility_price,change_rate
207,2021-12-15,1.431,1.428,1.446,1.424,717400,102818294.0,1.53,-0.42,-0.006,0.84
208,2021-12-16,1.432,1.435,1.438,1.42,529580,75673075.0,1.26,0.49,0.007,0.62
209,2021-12-17,1.43,1.4,1.431,1.396,1263059,177898184.0,2.44,-2.44,-0.035,1.48
210,2021-12-20,1.395,1.335,1.396,1.331,1795848,242965502.0,4.64,-4.64,-0.065,2.1
211,2021-12-21,1.334,1.341,1.348,1.314,1030967,137090998.0,2.55,0.45,0.006,1.21
212,2021-12-22,1.343,1.343,1.35,1.336,609332,81888754.0,1.04,0.15,0.002,0.71
213,2021-12-23,1.35,1.351,1.358,1.338,670935,90572198.0,1.49,0.6,0.008,0.79
214,2021-12-24,1.352,1.3,1.355,1.29,1781994,232855870.0,4.81,-3.77,-0.051,2.09
215,2021-12-27,1.294,1.297,1.317,1.285,1051830,137020972.0,2.46,-0.23,-0.003,1.23
216,2021-12-28,1.298,1.328,1.33,1.292,1057216,138356419.0,2.93,2.39,0.031,1.24
217,2021-12-29,1.325,1.324,1.34,1.317,595145,78986307.0,1.73,-0.3,-0.004,0.7
218,2021-12-30,1.324,1.327,1.34,1.321,626032,83298115.0,1.44,0.23,0.003,0.73
219,2021-12-31,1.34,1.357,1.366,1.34,1413126,192089358.0,1.96,2.26,0.03,1.66
220,2022-01-04,1.372,1.313,1.378,1.306,1138234,150635328.0,5.31,-3.24,-0.044,1.33
221,2022-01-05,1.31,1.259,1.312,1.257,2239370,284144224.0,4.19,-4.11,-0.054,2.62
222,2022-01-06,1.25,1.264,1.271,1.231,1597586,200577439.0,3.18,0.4,0.005,1.87
223,2022-01-07,1.264,1.235,1.27,1.226,1149767,142847889.0,3.48,-2.29,-0.029,1.35
224,2022-01-10,1.227,1.227,1.241,1.215,1032122,126800382.0,2.11,-0.65,-0.008,1.21
225,2022-01-11,1.225,1.213,1.24,1.209,911964,111196078.0,2.53,-1.14,-0.014,1.07
226,2022-01-12,1.229,1.261,1.262,1.229,1454556,181300662.0,2.72,3.96,0.048,1.7
227,2022-01-13,1.262,1.24,1.265,1.231,1018919,126780858.0,2.7,-1.67,-0.021,1.19
228,2022-01-14,1.23,1.254,1.262,1.227,1003066,125519443.0,2.82,1.13,0.014,1.17
229,2022-01-17,1.254,1.271,1.284,1.252,921944,117165342.0,2.55,1.36,0.017,1.08
230,2022-01-18,1.267,1.265,1.275,1.255,739458,93572770.0,1.57,-0.47,-0.006,0.87
231,2022-01-19,1.259,1.228,1.263,1.216,1261817,155487692.0,3.72,-2.92,-0.037,1.48
232,2022-01-20,1.225,1.219,1.236,1.215,778745,95305499.0,1.71,-0.73,-0.009,0.91
233,2022-01-21,1.215,1.221,1.235,1.204,811617,99109773.0,2.54,0.16,0.002,0.95
234,2022-01-24,1.211,1.249,1.257,1.205,1231173,152398917.0,4.26,2.29,0.028,1.44
235,2022-01-25,1.246,1.223,1.259,1.221,1191560,147766804.0,3.04,-2.08,-0.026,1.4
236,2022-01-26,1.231,1.243,1.245,1.22,997800,123384799.0,2.04,1.64,0.02,1.17
237,2022-01-27,1.235,1.207,1.248,1.204,1108837,136011540.0,3.54,-2.9,-0.036,1.3
238,2022-01-28,1.22,1.195,1.227,1.17,1133922,135954930.0,4.72,-0.99,-0.012,1.33
239,2022-02-07,1.22,1.209,1.239,1.201,1015339,123779220.0,3.18,1.17,0.014,1.19
240,2022-02-08,1.206,1.166,1.209,1.137,1373832,159826003.0,5.96,-3.56,-0.043,1.61
241,2022-02-09,1.161,1.172,1.176,1.141,1130783,131298300.0,3.0,0.51,0.006,1.32
242,2022-02-10,1.173,1.139,1.176,1.125,1435639,164157000.0,4.35,-2.82,-0.033,1.68
243,2022-02-11,1.128,1.114,1.146,1.111,1183981,133549333.0,3.07,-2.19,-0.025,1.39
244,2022-02-14,1.102,1.116,1.133,1.095,1051840,117665265.0,3.41,0.18,0.002,1.23
245,2022-02-15,1.12,1.163,1.164,1.117,1637431,187178453.0,4.21,4.21,0.047,1.92
246,2022-02-16,1.18,1.161,1.18,1.156,924962,107796147.0,2.06,-0.17,-0.002,1.08
247,2022-02-17,1.154,1.193,1.204,1.153,1550345,183567001.0,4.39,2.76,0.032,1.82
248,2022-02-18,1.179,1.182,1.191,1.173,946099,111618440.0,1.51,-0.92,-0.011,1.11
249,2022-02-21,1.181,1.176,1.186,1.163,814034,95497318.0,1.95,-0.51,-0.006,0.95
250,2022-02-22,1.17,1.185,1.19,1.161,969894,114091977.0,2.47,0.77,0.009,1.14
251,2022-02-23,1.183,1.225,1.226,1.183,1162283,141165598.0,3.63,3.38,0.04,1.36
252,2022-02-24,1.212,1.219,1.247,1.198,1367629,167358900.0,4.0,-0.49,-0.006,1.6
253,2022-02-25,1.235,1.243,1.257,1.23,1085843,135077158.0,2.21,1.97,0.024,1.27
254,2022-02-28,1.246,1.269,1.27,1.239,1511677,189759365.0,2.49,2.09,0.026,1.77
255,2022-03-01,1.285,1.269,1.295,1.255,1145527,145888254.0,3.15,0.0,0.0,1.34
256,2022-03-02,1.263,1.253,1.263,1.23,1236562,153898724.0,2.6,-1.26,-0.016,1.45
257,2022-03-03,1.257,1.234,1.259,1.228,1243259,154170024.0,2.47,-1.52,-0.019,1.46
258,2022-03-04,1.21,1.212,1.236,1.203,1279541,155998008.0,2.67,-1.78,-0.022,1.5
259,2022-03-07,1.2,1.171,1.2,1.167,1417922,167976226.0,2.72,-3.38,-0.041,1.66
260,2022-03-08,1.167,1.149,1.183,1.138,1267299,147352411.0,3.84,-1.88,-0.022,1.48
261,2022-03-09,1.155,1.148,1.162,1.094,1219669,139019588.0,5.92,-0.09,-0.001,1.43
262,2022-03-10,1.185,1.198,1.213,1.177,1589121,189889642.0,3.14,4.36,0.05,1.86
263,2022-03-11,1.174,1.189,1.19,1.148,1296651,152137492.0,3.51,-0.75,-0.009,1.52
264,2022-03-14,1.172,1.152,1.18,1.15,1012745,117850251.0,2.52,-3.11,-0.037,1.19
265,2022-03-15,1.135,1.13,1.175,1.123,1130153,129132752.0,4.51,-1.91,-0.022,1.32
266,2022-03-16,1.15,1.186,1.188,1.112,1452158,167526793.0,6.73,4.96,0.056,1.7
267,2022-03-17,1.199,1.194,1.218,1.19,1369209,165002864.0,2.36,0.67,0.008,1.6
268,2022-03-18,1.184,1.188,1.188,1.167,1079870,127133685.0,1.76,-0.5,-0.006,1.26
269,2022-03-21,1.189,1.199,1.214,1.184,950913,114178342.0,2.53,0.93,0.011,1.11
270,2022-03-22,1.192,1.181,1.201,1.173,1094164,129746594.0,2.34,-1.5,-0.018,1.28
271,2022-03-23,1.194,1.185,1.2,1.175,1100064,130640531.0,2.12,0.34,0.004,1.29
272,2022-03-24,1.172,1.167,1.176,1.147,1268560,147247175.0,2.45,-1.52,-0.018,1.49
273,2022-03-25,1.166,1.134,1.17,1.132,1211456,139265045.0,3.26,-2.83,-0.033,1.42
274,2022-03-28,1.122,1.114,1.131,1.106,1157635,129112898.0,2.2,-1.76,-0.02,1.36
275,2022-03-29,1.123,1.118,1.137,1.107,1249686,140143438.0,2.69,0.36,0.004,1.46
276,2022-03-30,1.125,1.159,1.16,1.121,1442580,165134151.0,3.49,3.67,0.041,1.69
277,2022-03-31,1.159,1.123,1.159,1.116,1400620,158003577.0,3.71,-3.11,-0.036,1.64
278,2022-04-01,1.114,1.127,1.142,1.11,1131458,127569577.0,2.85,0.36,0.004,1.33
279,2022-04-06,1.123,1.1,1.123,1.089,1612353,176847308.0,3.02,-2.4,-0.027,1.89
280,2022-04-07,1.088,1.081,1.097,1.075,1316132,142904558.0,2.0,-1.73,-0.019,1.54
281,2022-04-08,1.081,1.074,1.093,1.061,1905998,204965591.0,2.96,-0.65,-0.007,2.23
282,2022-04-11,1.06,1.012,1.06,1.011,1552665,159204417.0,4.56,-5.77,-0.062,1.82
283,2022-04-12,1.009,1.026,1.026,1.003,1254862,127466568.0,2.27,1.38,0.014,1.47
284,2022-04-13,1.019,1.016,1.034,1.006,1108245,113110067.0,2.73,-0.97,-0.01,1.3
285,2022-04-14,1.03,1.007,1.032,0.996,1522270,153323611.0,3.54,-0.89,-0.009,1.78
286,2022-04-15,0.997,0.992,0.999,0.972,1500237,147432777.0,2.68,-1.49,-0.015,1.76
287,2022-04-18,0.98,1.013,1.014,0.97,1370276,136670520.0,4.44,2.12,0.021,1.6
288,2022-04-19,1.013,1.014,1.034,1.008,1129019,115195411.0,2.57,0.1,0.001,1.32
289,2022-04-20,1.002,0.973,1.003,0.971,1412356,138912661.0,3.16,-4.04,-0.041,1.65
290,2022-04-21,0.961,0.929,0.975,0.925,1510595,143616944.0,5.14,-4.52,-0.044,1.77
291,2022-04-22,0.921,0.921,0.933,0.913,1198526,110600231.0,2.15,-0.86,-0.008,1.4
292,2022-04-25,0.899,0.854,0.902,0.852,1402729,123649170.0,5.43,-7.27,-0.067,1.64
293,2022-04-26,0.854,0.835,0.864,0.833,1501004,127815642.0,3.63,-2.22,-0.019,1.76
294,2022-04-27,0.82,0.919,0.919,0.82,2356730,204789137.0,11.86,10.06,0.084,2.76
295,2022-04-28,0.902,0.916,0.937,0.89,2037300,186929919.0,5.11,-0.33,-0.003,2.39
296,2022-04-29,0.919,0.958,0.961,0.91,2073344,193290733.0,5.57,4.59,0.042,2.43
297,2022-05-05,0.941,0.956,0.973,0.937,1953581,186376901.0,3.76,-0.21,-0.002,2.29
298,2022-05-06,0.93,0.936,0.954,0.92,1437783,135453162.0,3.56,-2.09,-0.02,1.68
299,2022-05-09,0.928,0.947,0.954,0.928,1094763,103394106.0,2.78,1.18,0.011,1.28
300,2022-05-10,0.928,0.973,0.982,0.925,1391024,133940781.0,6.02,2.75,0.026,1.63
301,2022-05-11,0.977,1.013,1.04,0.974,2275707,231297773.0,6.78,4.11,0.04,2.67
302,2022-05-12,1.004,1.009,1.015,0.997,1358843,136594544.0,1.78,-0.39,-0.004,1.59
303,2022-05-13,1.01,1.01,1.019,1.0,1106143,111341499.0,1.88,0.1,0.001,1.3
304,2022-05-16,1.014,1.0,1.033,0.998,1166125,117976488.0,3.47,-0.99,-0.01,1.37
305,2022-05-17,0.998,1.033,1.039,0.996,1696944,173333356.0,4.3,3.3,0.033,1.99
306,2022-05-18,1.038,1.043,1.051,1.03,2447195,254630972.0,2.03,0.97,0.01,2.87
307,2022-05-19,1.028,1.077,1.08,1.024,1714390,180696575.0,5.37,3.26,0.034,2.01
308,2022-05-20,1.088,1.09,1.095,1.067,1751366,189787159.0,2.6,1.21,0.013,2.05
309,2022-05-23,1.09,1.088,1.092,1.068,1368035,147852519.0,2.2,-0.18,-0.002,1.6
310,2022-05-24,1.083,1.05,1.09,1.045,1566691,168103175.0,4.14,-3.49,-0.038,1.83
311,2022-05-25,1.043,1.055,1.059,1.035,1458391,152920912.0,2.29,0.48,0.005,1.71
312,2022-05-26,1.056,1.057,1.072,1.036,1346312,142194006.0,3.41,0.19,0.002,1.58
313,2022-05-27,1.067,1.052,1.081,1.046,1296638,138070258.0,3.31,-0.47,-0.005,1.52
314,2022-05-30,1.058,1.066,1.068,1.052,1481752,157227523.0,1.52,1.33,0.014,1.74
315,2022-05-31,1.072,1.088,1.09,1.058,1600073,171762615.0,3.0,2.06,0.022,1.87
316,2022-06-01,1.087,1.092,1.1,1.071,1467677,159548577.0,2.67,0.37,0.004,1.72
317,2022-06-02,1.088,1.12,1.123,1.082,1820024,202374045.0,3.75,2.56,0.028,2.13
318,2022-06-06,1.121,1.179,1.191,1.121,2256595,262315236.0,6.25,5.27,0.059,2.64
319,2022-06-07,1.188,1.179,1.198,1.167,1535054,181603409.0,2.63,0.0,0.0,1.8
320,2022-06-08,1.179,1.182,1.192,1.151,1901860,222939989.0,3.48,0.25,0.003,2.23
321,2022-06-09,1.173,1.164,1.185,1.152,1542834,180746285.0,2.79,-1.52,-0.018,1.81
322,2022-06-10,1.15,1.195,1.197,1.15,1825808,214756745.0,4.04,2.66,0.031,2.14
323,2022-06-13,1.184,1.207,1.219,1.181,1814675,217971849.0,3.18,1.0,0.012,2.13
324,2022-06-14,1.192,1.198,1.2,1.157,1596647,188536098.0,3.56,-0.75,-0.009,1.87
325,2022-06-15,1.203,1.188,1.218,1.172,1842450,219694516.0,3.84,-0.83,-0.01,2.16
326,2022-06-16,1.189,1.204,1.218,1.189,1568921,189167843.0,2.44,1.35,0.016,1.84
327,2022-06-17,1.191,1.249,1.25,1.19,1956941,241577238.0,4.98,3.74,0.045,2.29
328,2022-06-20,1.262,1.273,1.291,1.256,2232503,284781440.0,2.8,1.92,0.024,2.61
329,2022-06-21,1.274,1.254,1.275,1.238,1958561,245771766.0,2.91,-1.49,-0.019,2.29
330,2022-06-22,1.253,1.264,1.289,1.253,1990160,252630528.0,2.87,0.8,0.01,2.33
331,2022-06-23,1.267,1.296,1.296,1.251,2199213,280683616.0,3.56,2.53,0.032,2.58
332,2022-06-24,1.301,1.324,1.328,1.297,1845799,241988714.0,2.39,2.16,0.028,2.16
333,2022-06-27,1.335,1.33,1.346,1.32,1793944,238896257.0,1.96,0.45,0.006,2.1
334,2022-06-28,1.328,1.354,1.355,1.312,1665809,221923791.0,3.23,1.8,0.024,1.95
335,2022-06-29,1.348,1.292,1.348,1.291,2328169,307733136.0,4.21,-4.58,-0.062,2.73
336,2022-06-30,1.292,1.326,1.339,1.291,2112475,278188768.0,3.72,2.63,0.034,2.47
337,2022-07-01,1.325,1.321,1.339,1.315,1723134,228551295.0,1.81,-0.38,-0.005,2.02
338,2022-07-04,1.32,1.347,1.349,1.301,1858154,247602360.0,3.63,1.97,0.026,2.18
339,2022-07-05,1.353,1.359,1.368,1.335,1468541,198799992.0,2.45,0.89,0.012,1.72
340,2022-07-06,1.351,1.353,1.371,1.332,1781946,241699756.0,2.87,-0.44,-0.006,2.09
341,2022-07-07,1.352,1.391,1.393,1.34,1958648,267763335.0,3.92,2.81,0.038,2.29
342,2022-07-08,1.399,1.351,1.405,1.35,2044597,281189328.0,3.95,-2.88,-0.04,2.39
343,2022-07-11,1.341,1.308,1.341,1.294,2150086,282256496.0,3.48,-3.18,-0.043,2.52
344,2022-07-12,1.308,1.29,1.329,1.283,1802399,235335187.0,3.52,-1.38,-0.018,2.11
345,2022-07-13,1.291,1.325,1.335,1.272,2207259,287912528.0,4.88,2.71,0.035,2.59
346,2022-07-14,1.322,1.362,1.371,1.315,1866234,251339877.0,4.23,2.79,0.037,2.19
347,2022-07-15,1.356,1.343,1.377,1.342,1843567,251326424.0,2.57,-1.4,-0.019,2.16
348,2022-07-18,1.345,1.35,1.356,1.314,1425258,190585809.0,3.13,0.52,0.007,1.67
349,2022-07-19,1.35,1.319,1.35,1.314,1598876,212551932.0,2.67,-2.3,-0.031,1.87
350,2022-07-20,1.322,1.324,1.337,1.316,1316612,174518041.0,1.59,0.38,0.005,1.54
351,2022-07-21,1.32,1.303,1.333,1.301,1299897,171300451.0,2.42,-1.59,-0.021,1.52
352,2022-07-22,1.31,1.307,1.324,1.292,1442913,188950971.0,2.46,0.31,0.004,1.69
353,2022-07-25,1.3,1.282,1.306,1.277,1584518,204438875.0,2.22,-1.91,-0.025,1.86
354,2022-07-26,1.28,1.296,1.315,1.277,1438502,186303991.0,2.96,1.09,0.014,1.68
355,2022-07-27,1.296,1.316,1.318,1.284,1386043,180852657.0,2.62,1.54,0.02,1.62
356,2022-07-28,1.324,1.305,1.329,1.299,1314786,172469950.0,2.28,-0.84,-0.011,1.54
357,2022-07-29,1.306,1.299,1.323,1.293,1297169,169577980.0,2.3,-0.46,-0.006,1.52
358,2022-08-01,1.291,1.325,1.327,1.274,1497344,194264164.0,4.08,2.0,0.026,1.75
359,2022-08-02,1.315,1.293,1.318,1.279,1687560,219047829.0,2.94,-2.42,-0.032,1.98
360,2022-08-03,1.294,1.255,1.316,1.247,1700263,218670719.0,5.34,-2.94,-0.038,1.99
361,2022-08-04,1.258,1.255,1.269,1.235,1445473,180968416.0,2.71,0.0,0.0,1.69
362,2022-08-05,1.256,1.264,1.268,1.242,1351824,169851727.0,2.07,0.72,0.009,1.58
363,2022-08-08,1.256,1.275,1.276,1.243,1332286,168025533.0,2.61,0.87,0.011,1.56
364,2022-08-09,1.275,1.301,1.313,1.266,1600720,207444634.0,3.69,2.04,0.026,1.87
365,2022-08-10,1.298,1.288,1.304,1.28,1496335,193149912.0,1.84,-1.0,-0.013,1.75
366,2022-08-11,1.289,1.298,1.3,1.265,1443768,185235103.0,2.72,0.78,0.01,1.69
367,2022-08-12,1.293,1.281,1.304,1.28,1097561,141834826.0,1.85,-1.31,-0.017,1.29
368,2022-08-15,1.281,1.32,1.332,1.281,1766894,232480496.0,3.98,3.04,0.039,2.07
369,2022-08-16,1.327,1.328,1.345,1.321,1421892,189633066.0,1.82,0.61,0.008,1.67
370,2022-08-17,1.329,1.335,1.34,1.32,1501945,200014330.0,1.51,0.53,0.007,1.76
371,2022-08-18,1.333,1.343,1.355,1.33,1340127,180515804.0,1.87,0.6,0.008,1.57
372,2022-08-19,1.342,1.304,1.344,1.302,1794615,236557353.0,3.13,-2.9,-0.039,2.1
373,2022-08-22,1.295,1.326,1.327,1.282,1704786,222656713.0,3.45,1.69,0.022,2.0
374,2022-08-23,1.32,1.336,1.348,1.318,1386829,185470147.0,2.26,0.75,0.01,1.62
375,2022-08-24,1.349,1.29,1.35,1.283,1745698,228744411.0,5.01,-3.44,-0.046,2.04
376,2022-08-25,1.289,1.261,1.295,1.243,1739734,220034905.0,4.03,-2.25,-0.029,2.04
377,2022-08-26,1.262,1.255,1.277,1.25,1521455,192037415.0,2.14,-0.48,-0.006,1.78
378,2022-08-29,1.235,1.254,1.26,1.229,1386393,173252327.0,2.47,-0.08,-0.001,1.62
379,2022-08-30,1.253,1.238,1.258,1.235,1236902,154082065.0,1.83,-1.28,-0.016,1.45
380,2022-08-31,1.235,1.186,1.24,1.18,1870660,225951132.0,4.85,-4.2,-0.052,2.19
381,2022-09-01,1.183,1.175,1.197,1.172,1329061,157395618.0,2.11,-0.93,-0.011,1.56
382,2022-09-02,1.179,1.164,1.182,1.153,1364045,158954126.0,2.47,-0.94,-0.011,1.6
383,2022-09-05,1.158,1.173,1.18,1.155,1155033,134976928.0,2.15,0.77,0.009,1.35
384,2022-09-06,1.176,1.205,1.209,1.153,1846184,217625847.0,4.77,2.73,0.032,2.16
385,2022-09-07,1.198,1.224,1.235,1.194,1451790,177022315.0,3.4,1.58,0.019,1.7
386,2022-09-08,1.22,1.207,1.227,1.203,1080210,131460521.0,1.96,-1.39,-0.017,1.27
387,2022-09-09,1.207,1.206,1.21,1.188,1222272,146572462.0,1.82,-0.08,-0.001,1.43
388,2022-09-13,1.211,1.204,1.216,1.189,1012471,121573616.0,2.24,-0.17,-0.002,1.19
389,2022-09-14,1.188,1.178,1.199,1.172,1441553,170645978.0,2.24,-2.16,-0.026,1.69
390,2022-09-15,1.181,1.12,1.187,1.107,2053307,234095558.0,6.79,-4.92,-0.058,2.4
391,2022-09-16,1.109,1.098,1.121,1.096,1587492,176116704.0,2.23,-1.96,-0.022,1.86
392,2022-09-19,1.09,1.096,1.113,1.089,1301010,143203451.0,2.19,-0.18,-0.002,1.52
393,2022-09-20,1.106,1.128,1.145,1.104,1557100,175284957.0,3.74,2.92,0.032,1.82
394,2022-09-21,1.12,1.121,1.132,1.109,1415882,158852738.0,2.04,-0.62,-0.007,1.66
395,2022-09-22,1.113,1.121,1.134,1.1,1194398,133753906.0,3.03,0.0,0.0,1.4
396,2022-09-23,1.117,1.109,1.133,1.094,1290740,143403459.0,3.48,-1.07,-0.012,1.51
397,2022-09-26,1.095,1.122,1.14,1.095,1598249,179037766.0,4.06,1.17,0.013,1.87
398,2022-09-27,1.122,1.128,1.135,1.109,1448473,162350370.0,2.32,0.53,0.006,1.7
399,2022-09-28,1.122,1.083,1.129,1.08,1498135,164727010.0,4.34,-3.99,-0.045,1.75
400,2022-09-29,1.09,1.098,1.108,1.08,1489867,162746824.0,2.59,1.39,0.015,1.74
401,2022-09-30,1.089,1.062,1.097,1.061,1580696,170451235.0,3.28,-3.28,-0.036,1.85
402,2022-10-10,1.057,1.038,1.073,1.034,1259316,132397003.0,3.67,-2.26,-0.024,1.47
403,2022-10-11,1.046,1.065,1.071,1.044,1308425,138844773.0,2.6,2.6,0.027,1.53
404,2022-10-12,1.065,1.105,1.105,1.04,1689038,180081084.0,6.1,3.76,0.04,1.98
405,2022-10-13,1.096,1.095,1.118,1.092,1804216,199482502.0,2.35,-0.9,-0.01,2.11
406,2022-10-14,1.11,1.132,1.142,1.09,1806850,200571465.0,4.75,3.38,0.037,2.12
407,2022-10-17,1.12,1.12,1.126,1.098,1591751,176679894.0,2.47,-1.06,-0.012,1.86
408,2022-10-18,1.127,1.122,1.136,1.114,1302193,146423284.0,1.96,0.18,0.002,1.53
409,2022-10-19,1.118,1.112,1.139,1.112,1299049,146385254.0,2.41,-0.89,-0.01,1.52
410,2022-10-20,1.099,1.083,1.104,1.071,1576210,170951892.0,2.97,-2.61,-0.029,1.85
411,2022-10-21,1.08,1.079,1.097,1.074,1197190,130036392.0,2.12,-0.37,-0.004,1.4
412,2022-10-24,1.084,1.067,1.096,1.054,1464247,158133132.0,3.89,-1.11,-0.012,1.71
