,date,open,close,high,low,volume,volume_value,amplitude,volatility_ratio,volatility_price,change_rate
413,2022-10-25,1.06,1.085,1.095,1.05,1436523,154127719.0,4.22,1.69,0.018,1.68
414,2022-10-26,1.09,1.098,1.108,1.076,1565767,170902703.0,2.95,1.2,0.013,1.83
415,2022-10-27,1.11,1.09,1.127,1.084,1399938,155278210.0,3.92,-0.73,-0.008,1.64
416,2022-10-28,1.078,1.046,1.081,1.04,1671083,177226743.0,3.76,-4.04,-0.044,1.96
417,2022-10-31,1.036,1.036,1.056,1.029,1359129,141552757.0,2.58,-0.96,-0.01,1.59
418,2022-11-01,1.036,1.079,1.08,1.036,1927523,204138873.0,4.25,4.15,0.043,2.26
419,2022-11-02,1.071,1.093,1.1,1.066,1452309,157118835.0,3.15,1.3,0.014,1.7
420,2022-11-03,1.083,1.096,1.111,1.083,1667565,183091936.0,2.56,0.27,0.003,1.95
421,2022-11-04,1.096,1.15,1.152,1.092,2259045,254855881.0,5.47,4.93,0.054,2.65
422,2022-11-07,1.15,1.15,1.162,1.141,1420718,163797035.0,1.83,0.0,0.0,1.66
423,2022-11-08,1.148,1.146,1.158,1.131,1027984,117565002.0,2.35,-0.35,-0.004,1.2
424,2022-11-09,1.146,1.122,1.148,1.12,1244115,140675983.0,2.44,-2.09,-0.024,1.46
425,2022-11-10,1.117,1.095,1.117,1.089,1556450,171302456.0,2.5,-2.41,-0.027,1.82
426,2022-11-11,1.135,1.107,1.139,1.1,1738681,194006406.0,3.56,1.1,0.012,2.04
427,2022-11-14,1.103,1.073,1.113,1.068,2180337,236996269.0,4.07,-3.07,-0.034,2.55
428,2022-11-15,1.072,1.098,1.099,1.068,1922027,207893851.0,2.89,2.33,0.025,2.25
429,2022-11-16,1.098,1.071,1.1,1.07,1888586,204391306.0,2.73,-2.46,-0.027,2.21
430,2022-11-17,1.065,1.056,1.069,1.043,2036922,214423118.0,2.43,-1.4,-0.015,2.39
431,2022-11-18,1.059,1.054,1.07,1.042,1746716,185126057.0,2.65,-0.19,-0.002,2.05
432,2022-11-21,1.049,1.065,1.068,1.045,1551224,164100040.0,2.18,1.04,0.011,1.82
433,2022-11-22,1.061,1.041,1.061,1.036,1754438,183358367.0,2.35,-2.25,-0.024,2.05
434,2022-11-23,1.038,1.061,1.063,1.03,1840056,192733482.0,3.17,1.92,0.02,2.16
435,2022-11-24,1.063,1.06,1.072,1.054,1682460,178700038.0,1.7,-0.09,-0.001,1.97
436,2022-11-25,1.055,1.035,1.055,1.033,1694501,176036579.0,2.08,-2.36,-0.025,1.98
437,2022-11-28,1.017,1.026,1.027,1.008,1516298,154280082.0,1.84,-0.87,-0.009,1.78
438,2022-11-29,1.024,1.029,1.036,1.018,1955928,201003400.0,1.75,0.29,0.003,2.29
439,2022-11-30,1.031,1.036,1.043,1.026,1748282,180675666.0,1.65,0.68,0.007,2.05
440,2022-12-01,1.052,1.056,1.065,1.05,1979369,209501071.0,1.45,1.93,0.02,2.32
441,2022-12-02,1.053,1.057,1.069,1.05,1237194,131323274.0,1.8,0.09,0.001,1.45
442,2022-12-05,1.059,1.041,1.06,1.035,2017991,210185841.0,2.37,-1.51,-0.016,2.36
443,2022-12-06,1.04,1.044,1.054,1.026,1737573,180511608.0,2.69,0.29,0.003,2.04
444,2022-12-07,1.038,1.057,1.069,1.036,2016916,213358608.0,3.16,1.25,0.013,2.36
445,2022-12-08,1.055,1.06,1.073,1.047,1382130,146921261.0,2.46,0.28,0.003,1.62
446,2022-12-09,1.059,1.056,1.063,1.05,1043724,110165176.0,1.23,-0.38,-0.004,1.22
447,2022-12-12,1.054,1.038,1.054,1.036,1203296,125377176.0,1.7,-1.7,-0.018,1.41
448,2022-12-13,1.037,1.02,1.044,1.018,1722852,176815936.0,2.5,-1.73,-0.018,2.02
449,2022-12-14,1.02,1.011,1.026,1.008,1275373,129413761.0,1.76,-0.88,-0.009,1.49
450,2022-12-15,1.009,1.032,1.033,1.005,1457515,148328643.0,2.77,2.08,0.021,1.71
451,2022-12-16,1.023,1.006,1.028,1.003,1392463,140999857.0,2.42,-2.52,-0.026,1.63
452,2022-12-19,1.007,1.012,1.032,1.007,1549022,158028599.0,2.49,0.6,0.006,1.81
453,2022-12-20,1.008,1.001,1.012,0.997,1242613,124468030.0,1.48,-1.09,-0.011,1.46
454,2022-12-21,1.004,0.986,1.005,0.981,1274886,126231138.0,2.4,-1.5,-0.015,1.49
455,2022-12-22,0.987,0.964,0.991,0.958,1682758,163489966.0,3.35,-2.23,-0.022,1.97
456,2022-12-23,0.955,0.948,0.961,0.942,1182181,112504229.0,1.97,-1.66,-0.016,1.38
457,2022-12-26,0.945,0.99,0.993,0.945,1923511,187448658.0,5.06,4.43,0.042,2.25
458,2022-12-27,0.991,1.001,1.002,0.986,1064337,105929320.0,1.62,1.11,0.011,1.25
459,2022-12-28,0.991,0.995,1.0,0.979,1180539,116877559.0,2.1,-0.6,-0.006,1.38
460,2022-12-29,0.985,0.992,1.004,0.985,847651,84383784.0,1.91,-0.3,-0.003,0.99
461,2022-12-30,0.998,0.987,1.004,0.985,923284,91873798.0,1.92,-0.5,-0.005,1.08
462,2023-01-03,0.986,1.0,1.001,0.968,1222284,120365448.0,3.34,1.32,0.013,1.43
463,2023-01-04,0.994,0.978,0.995,0.972,1396123,137113199.0,2.3,-2.2,-0.022,1.64
464,2023-01-05,0.982,1.002,1.009,0.978,2183245,217449906.0,3.17,2.45,0.024,2.56
465,2023-01-06,1.0,1.036,1.05,1.0,2585028,267378307.0,4.99,3.39,0.034,3.03
466,2023-01-09,1.044,1.041,1.055,1.035,1560308,163077898.0,1.93,0.48,0.005,1.83
467,2023-01-10,1.042,1.046,1.053,1.032,1305745,136141473.0,2.02,0.48,0.005,1.53
468,2023-01-11,1.047,1.035,1.053,1.033,1131354,117797894.0,1.91,-1.05,-0.011,1.33
469,2023-01-12,1.035,1.047,1.058,1.035,1198268,125725459.0,2.22,1.16,0.012,1.4
470,2023-01-13,1.052,1.045,1.06,1.033,1390596,145263661.0,2.58,-0.19,-0.002,1.63
471,2023-01-16,1.04,1.052,1.062,1.035,1789762,187983446.0,2.58,0.67,0.007,2.1
472,2023-01-17,1.053,1.058,1.065,1.052,1353741,143329157.0,1.24,0.57,0.006,1.59
473,2023-01-18,1.06,1.064,1.069,1.055,1233209,131073169.0,1.32,0.57,0.006,1.44
474,2023-01-19,1.064,1.061,1.064,1.051,1317127,139126048.0,1.22,-0.28,-0.003,1.54
475,2023-01-20,1.064,1.081,1.082,1.062,1989783,213701290.0,1.89,1.89,0.02,2.33
476,2023-01-30,1.113,1.099,1.12,1.097,2492115,276776335.0,2.13,1.67,0.018,2.92
477,2023-01-31,1.097,1.102,1.111,1.095,1359853,150035727.0,1.46,0.27,0.003,1.59
478,2023-02-01,1.106,1.112,1.116,1.094,1573644,174025383.0,2.0,0.91,0.01,1.84
479,2023-02-02,1.111,1.099,1.112,1.096,1275381,140806898.0,1.44,-1.17,-0.013,1.49
480,2023-02-03,1.095,1.08,1.099,1.067,1714481,185088587.0,2.91,-1.73,-0.019,2.01
481,2023-02-06,1.075,1.067,1.075,1.059,1204637,128581640.0,1.48,-1.2,-0.013,1.41
482,2023-02-07,1.068,1.068,1.076,1.059,905208,96506687.0,1.59,0.09,0.001,1.06
483,2023-02-08,1.069,1.064,1.077,1.063,1064441,113794138.0,1.31,-0.37,-0.004,1.25
484,2023-02-09,1.064,1.077,1.077,1.055,1306576,139730614.0,2.07,1.22,0.013,1.53
485,2023-02-10,1.076,1.058,1.076,1.053,1348784,143299580.0,2.14,-1.76,-0.019,1.58
486,2023-02-13,1.057,1.062,1.068,1.054,972892,103343067.0,1.32,0.38,0.004,1.14
487,2023-02-14,1.062,1.057,1.067,1.052,1011967,106952971.0,1.41,-0.47,-0.005,1.19
488,2023-02-15,1.058,1.051,1.068,1.049,1338119,141311967.0,1.8,-0.57,-0.006,1.57
489,2023-02-16,1.05,1.031,1.058,1.024,1801450,188056731.0,3.24,-1.9,-0.02,2.11
490,2023-02-17,1.028,1.007,1.034,1.005,2176829,221663343.0,2.81,-2.33,-0.024,2.55
491,2023-02-20,1.005,1.018,1.018,0.992,1464496,146933622.0,2.58,1.09,0.011,1.72
492,2023-02-21,1.017,1.025,1.029,1.011,1535287,156529452.0,1.77,0.69,0.007,1.8
493,2023-02-22,1.019,1.016,1.025,1.012,937128,95363780.0,1.27,-0.88,-0.009,1.1
494,2023-02-23,1.015,1.029,1.031,1.013,1542821,157858783.0,1.77,1.28,0.013,1.81
495,2023-02-24,1.031,1.012,1.032,1.01,1226012,124679654.0,2.14,-1.65,-0.017,1.44
496,2023-02-27,1.008,1.011,1.024,1.004,1372723,139096338.0,1.98,-0.1,-0.001,1.61
497,2023-02-28,1.013,1.013,1.014,1.001,1175627,118432635.0,1.29,0.2,0.002,1.38
498,2023-03-01,1.012,1.011,1.013,1.005,1397986,141054481.0,0.79,-0.2,-0.002,1.64
499,2023-03-02,1.01,0.995,1.012,0.993,1923920,192459304.0,1.88,-1.58,-0.016,2.25
500,2023-03-03,0.997,0.997,1.001,0.992,1411362,140597740.0,0.9,0.2,0.002,1.65
501,2023-03-06,0.997,1.014,1.016,0.983,3183669,319480409.0,3.31,1.71,0.017,3.73
502,2023-03-07,1.011,1.003,1.014,1.001,1715836,172897035.0,1.28,-1.08,-0.011,2.01
503,2023-03-08,0.999,0.996,1.008,0.989,1400872,139582470.0,1.89,-0.7,-0.007,1.64
504,2023-03-09,0.997,0.991,1.0,0.989,1189150,118126231.0,1.1,-0.5,-0.005,1.39
505,2023-03-10,0.988,0.981,0.991,0.975,1560186,153145085.0,1.61,-1.01,-0.01,1.83
506,2023-03-13,0.976,0.97,0.985,0.967,1882517,183015682.0,1.83,-1.12,-0.011,2.2
507,2023-03-14,0.969,0.959,0.97,0.938,2752913,262226569.0,3.3,-1.13,-0.011,3.22
508,2023-03-15,0.961,0.959,0.978,0.956,1628193,157183900.0,2.29,0.0,0.0,1.91
509,2023-03-16,0.95,0.928,0.955,0.925,2802033,263038510.0,3.13,-3.23,-0.031,3.28
510,2023-03-17,0.932,0.921,0.935,0.918,2172487,201004210.0,1.83,-0.75,-0.007,2.54
511,2023-03-20,0.917,0.927,0.938,0.907,2917771,269239868.0,3.37,0.65,0.006,3.42
512,2023-03-21,0.927,0.941,0.942,0.921,2380279,221565315.0,2.27,1.51,0.014,2.79
513,2023-03-22,0.944,0.944,0.959,0.939,2285102,216724160.0,2.13,0.32,0.003,2.68
514,2023-03-23,0.939,0.941,0.945,0.935,1926638,180804723.0,1.06,-0.32,-0.003,2.26
515,2023-03-24,0.943,0.943,0.951,0.931,2168838,204123758.0,2.13,0.21,0.002,2.54
516,2023-03-27,0.943,0.951,0.953,0.933,2367733,223572463.0,2.12,0.85,0.008,2.77
517,2023-03-28,0.951,0.938,0.952,0.937,1865249,175835413.0,1.58,-1.37,-0.013,2.18
518,2023-03-29,0.94,0.943,0.952,0.936,2404556,227168802.0,1.71,0.53,0.005,2.82
519,2023-03-30,0.943,0.949,0.949,0.935,1975387,186183926.0,1.48,0.64,0.006,2.31
520,2023-03-31,0.95,0.953,0.966,0.949,2679731,256201468.0,1.79,0.42,0.004,3.14
521,2023-04-03,0.954,0.958,0.964,0.946,3564637,340248787.0,1.89,0.52,0.005,4.17
522,2023-04-04,0.958,0.936,0.958,0.928,4327347,405978447.0,3.13,-2.3,-0.022,5.07
523,2023-04-06,0.93,0.938,0.939,0.925,3483957,324744060.0,1.5,0.21,0.002,4.08
524,2023-04-07,0.938,0.939,0.947,0.935,3269219,307384705.0,1.28,0.11,0.001,3.83
525,2023-04-10,0.947,0.958,0.958,0.938,5292335,501967927.0,2.13,2.02,0.019,6.2
526,2023-04-11,0.958,0.956,0.962,0.949,4012909,382970300.0,1.36,-0.21,-0.002,4.7
527,2023-04-12,0.954,0.939,0.955,0.936,4461623,420468162.0,1.99,-1.78,-0.017,5.23
528,2023-04-13,0.939,0.934,0.944,0.93,3205551,300037051.0,1.49,-0.53,-0.005,3.75
529,2023-04-14,0.934,0.947,0.955,0.929,6201703,586972206.0,2.78,1.39,0.013,7.26
530,2023-04-17,0.947,0.956,0.961,0.945,4741610,452762204.0,1.69,0.95,0.009,5.55
531,2023-04-18,0.959,0.961,0.969,0.956,5164536,497553818.0,1.36,0.52,0.005,6.05
532,2023-04-19,0.962,0.95,0.963,0.948,4240010,403968749.0,1.56,-1.14,-0.011,4.97
533,2023-04-20,0.951,0.924,0.952,0.921,6746904,626619033.0,3.26,-2.74,-0.026,7.9
534,2023-04-21,0.924,0.914,0.938,0.912,5384148,498582971.0,2.81,-1.08,-0.01,6.31
535,2023-04-24,0.914,0.895,0.916,0.889,4778014,429220678.0,2.95,-2.08,-0.019,5.6
536,2023-04-25,0.893,0.862,0.899,0.858,7253799,630869337.0,4.58,-3.69,-0.033,8.5
537,2023-04-26,0.862,0.908,0.922,0.857,9488915,853811648.0,7.54,5.34,0.046,11.11
538,2023-04-27,0.907,0.912,0.917,0.899,5442635,494456843.0,1.98,0.44,0.004,6.37
539,2023-04-28,0.912,0.907,0.919,0.9,3541497,321091665.0,2.08,-0.55,-0.005,4.15
540,2023-05-04,0.902,0.899,0.917,0.898,2920922,264299395.0,2.09,-0.88,-0.008,3.42
541,2023-05-05,0.898,0.887,0.899,0.876,5040462,446456324.0,2.56,-1.33,-0.012,5.9
542,2023-05-08,0.891,0.893,0.898,0.883,2935656,261552627.0,1.69,0.68,0.006,3.44
543,2023-05-09,0.892,0.877,0.896,0.876,2870836,253395115.0,2.24,-1.79,-0.016,3.36
544,2023-05-10,0.877,0.894,0.901,0.869,3731057,330018497.0,3.65,1.94,0.017,4.37
545,2023-05-11,0.895,0.905,0.915,0.89,3740891,337984064.0,2.8,1.23,0.011,4.38
546,2023-05-12,0.902,0.89,0.911,0.889,2356151,211595796.0,2.43,-1.66,-0.015,2.76
547,2023-05-15,0.893,0.924,0.925,0.893,4930015,451119986.0,3.6,3.82,0.034,5.77
548,2023-05-16,0.927,0.922,0.932,0.918,3155196,291574356.0,1.52,-0.22,-0.002,3.7
549,2023-05-17,0.924,0.921,0.931,0.913,2623185,240977501.0,1.95,-0.11,-0.001,3.07
550,2023-05-18,0.922,0.906,0.923,0.899,3864285,350669728.0,2.61,-1.63,-0.015,4.53
551,2023-05-19,0.903,0.9,0.907,0.896,2253081,202908769.0,1.21,-0.66,-0.006,2.64
552,2023-05-22,0.897,0.906,0.91,0.895,2099407,189535112.0,1.67,0.67,0.006,2.46
553,2023-05-23,0.906,0.898,0.914,0.897,2488652,224938390.0,1.88,-0.88,-0.008,2.91
554,2023-05-24,0.897,0.902,0.912,0.891,2582070,233044754.0,2.34,0.45,0.004,3.02
555,2023-05-25,0.899,0.906,0.913,0.892,2983021,270146679.0,2.33,0.44,0.004,3.49
556,2023-05-26,0.904,0.886,0.904,0.876,4191197,370620876.0,3.09,-2.21,-0.02,4.91
557,2023-05-29,0.887,0.864,0.889,0.86,4003981,347550667.0,3.27,-2.48,-0.022,4.69
558,2023-05-30,0.86,0.863,0.873,0.851,3376649,290584487.0,2.55,-0.12,-0.001,3.95
559,2023-05-31,0.864,0.851,0.865,0.849,2421769,206780728.0,1.85,-1.39,-0.012,2.84
560,2023-06-01,0.851,0.852,0.865,0.849,2572181,220411052.0,1.88,0.12,0.001,3.01
561,2023-06-02,0.854,0.868,0.872,0.853,3023400,261379062.0,2.23,1.88,0.016,3.54
562,2023-06-05,0.868,0.852,0.869,0.848,3355017,285988443.0,2.42,-1.84,-0.016,3.93
563,2023-06-06,0.848,0.841,0.851,0.838,3025115,255040535.0,1.53,-1.29,-0.011,3.54
564,2023-06-07,0.842,0.827,0.844,0.821,4014845,332399536.0,2.73,-1.66,-0.014,4.7
565,2023-06-08,0.826,0.827,0.838,0.826,2907589,241695403.0,1.45,0.0,0.0,3.41
566,2023-06-09,0.829,0.834,0.837,0.824,2284847,189734688.0,1.57,0.85,0.007,2.68
567,2023-06-12,0.83,0.836,0.842,0.824,2388658,198920207.0,2.16,0.24,0.002,2.8
568,2023-06-13,0.833,0.836,0.841,0.831,1659903,138635849.0,1.2,0.0,0.0,1.94
569,2023-06-14,0.837,0.826,0.839,0.825,2701978,224416955.0,1.67,-1.2,-0.01,3.16
570,2023-06-15,0.827,0.866,0.867,0.823,6412068,544082247.0,5.33,4.84,0.04,7.51
571,2023-06-16,0.869,0.875,0.877,0.863,3910578,340495269.0,1.62,1.04,0.009,4.58
572,2023-06-19,0.875,0.868,0.876,0.864,3018116,262447420.0,1.37,-0.8,-0.007,3.53
573,2023-06-20,0.868,0.867,0.877,0.862,3012210,261549068.0,1.73,-0.12,-0.001,3.53
574,2023-06-21,0.87,0.856,0.877,0.855,2421380,209894651.0,2.54,-1.27,-0.011,2.84
575,2023-06-26,0.849,0.859,0.87,0.845,2468103,211200214.0,2.92,0.35,0.003,2.89
576,2023-06-27,0.86,0.862,0.871,0.854,2009176,173108950.0,1.98,0.35,0.003,2.35
577,2023-06-28,0.859,0.867,0.87,0.858,2921107,252855082.0,1.39,0.58,0.005,3.42
578,2023-06-29,0.864,0.864,0.878,0.862,2113130,183752739.0,1.85,-0.35,-0.003,2.47
579,2023-06-30,0.864,0.879,0.885,0.86,3739339,327503740.0,2.89,1.74,0.015,4.38
580,2023-07-03,0.883,0.884,0.892,0.88,2853539,252670725.0,1.37,0.57,0.005,3.34
581,2023-07-04,0.884,0.878,0.884,0.874,2083868,182963607.0,1.13,-0.68,-0.006,2.44
582,2023-07-05,0.877,0.869,0.88,0.867,1690446,147425071.0,1.48,-1.03,-0.009,1.98
583,2023-07-06,0.867,0.864,0.869,0.858,1900380,163853167.0,1.27,-0.58,-0.005,2.23
584,2023-07-07,0.86,0.85,0.861,0.849,2475511,211399709.0,1.39,-1.62,-0.014,2.9
585,2023-07-10,0.855,0.875,0.882,0.853,4114243,359017179.0,3.41,2.94,0.025,4.82
586,2023-07-11,0.875,0.872,0.877,0.863,2065038,179346420.0,1.6,-0.34,-0.003,2.42
587,2023-07-12,0.871,0.874,0.883,0.863,2518927,219875818.0,2.29,0.23,0.002,2.95
588,2023-07-13,0.875,0.881,0.891,0.875,2659086,234534321.0,1.83,0.8,0.007,3.11
589,2023-07-14,0.88,0.867,0.881,0.866,2574385,224382580.0,1.7,-1.59,-0.014,3.02
590,2023-07-17,0.866,0.861,0.867,0.856,1908686,164240947.0,1.27,-0.69,-0.006,2.24
591,2023-07-18,0.862,0.856,0.863,0.85,2409795,205792180.0,1.51,-0.58,-0.005,2.82
592,2023-07-19,0.856,0.844,0.856,0.841,3262346,275800974.0,1.75,-1.4,-0.012,3.82
593,2023-07-20,0.844,0.843,0.855,0.843,2332384,198061689.0,1.42,-0.12,-0.001,2.73
594,2023-07-21,0.842,0.836,0.843,0.832,2384306,199404844.0,1.3,-0.83,-0.007,2.79
595,2023-07-24,0.832,0.824,0.833,0.822,2954677,244139323.0,1.32,-1.44,-0.012,3.46
596,2023-07-25,0.832,0.842,0.842,0.831,2674431,223958220.0,1.33,2.18,0.018,3.13
597,2023-07-26,0.841,0.844,0.848,0.838,1490563,125739387.0,1.19,0.24,0.002,1.75
598,2023-07-27,0.846,0.838,0.85,0.836,2091821,176348778.0,1.66,-0.71,-0.006,2.45
599,2023-07-28,0.833,0.846,0.848,0.83,2504166,210448600.0,2.15,0.95,0.008,2.93
600,2023-07-31,0.85,0.855,0.864,0.85,3194532,273951517.0,1.65,1.06,0.009,3.74
601,2023-08-01,0.853,0.85,0.858,0.846,2554922,217514133.0,1.4,-0.58,-0.005,2.99
602,2023-08-02,0.85,0.845,0.854,0.845,1632010,138436965.0,1.06,-0.59,-0.005,1.91
603,2023-08-03,0.844,0.858,0.858,0.844,2599679,222111222.0,1.66,1.54,0.013,3.04
604,2023-08-04,0.863,0.864,0.87,0.856,3134376,270658000.0,1.63,0.7,0.006,3.67
605,2023-08-07,0.862,0.859,0.864,0.856,1895246,162642918.0,0.93,-0.58,-0.005,2.22
606,2023-08-08,0.86,0.855,0.862,0.852,1355238,115952570.0,1.16,-0.47,-0.004,1.59
607,2023-08-09,0.852,0.852,0.855,0.849,1296278,110379251.0,0.7,-0.35,-0.003,1.52
608,2023-08-10,0.854,0.858,0.862,0.853,2297616,197073676.0,1.06,0.7,0.006,2.69
609,2023-08-11,0.858,0.838,0.859,0.837,3041937,257644259.0,2.56,-2.33,-0.02,3.56
610,2023-08-14,0.832,0.828,0.832,0.818,2900936,239231611.0,1.67,-1.19,-0.01,3.4
611,2023-08-15,0.828,0.815,0.83,0.809,3170507,258818442.0,2.54,-1.57,-0.013,3.71
612,2023-08-16,0.809,0.806,0.82,0.805,2191216,177818258.0,1.84,-1.1,-0.009,2.57
613,2023-08-17,0.805,0.808,0.809,0.796,2022701,162252669.0,1.61,0.25,0.002,2.37
614,2023-08-18,0.807,0.799,0.815,0.799,1775357,143437079.0,1.98,-1.11,-0.009,2.08
615,2023-08-21,0.799,0.783,0.799,0.782,2310922,182380057.0,2.13,-2.0,-0.016,2.71
616,2023-08-22,0.786,0.773,0.788,0.758,3532761,272244778.0,3.83,-1.28,-0.01,4.14
617,2023-08-23,0.767,0.75,0.769,0.749,2651616,201228422.0,2.59,-2.98,-0.023,3.11
618,2023-08-24,0.752,0.759,0.766,0.748,2321508,175884327.0,2.4,1.2,0.009,2.72
