,代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
590,sh511990,华宝添益ETF,100.012,0.022,0.022,100.012,100.013,99.99,100.02,100.021,100.009,165352895,16538071121
599,sh511880,银华日利ETF,100.613,0.003,0.003,100.613,100.614,100.61,100.621,100.63,100.61,139307567,14017316001
507,sh513330,恒生互联网ETF,0.467,-0.005,-1.059,0.467,0.468,0.472,0.458,0.47,0.455,5926491376,2730522081
601,sh511850,财富宝ETF,100.003,0.023,0.023,100.001,100.002,99.98,100.02,100.02,99.999,26191927,2619433515
615,sh511360,短融ETF,104.547,0.012,0.011,104.546,104.547,104.535,104.554,104.573,104.539,22809700,2384896841
674,sh510050,上证50ETF,2.923,0.042,1.458,2.922,2.924,2.881,2.863,2.939,2.858,776568840,2254310098
521,sh513050,中概互联网ETF,1.031,-0.01,-0.961,1.031,1.032,1.041,1.01,1.032,1.001,2001089869,2035529308
610,sh511660,货币ETF建信添益,100.022,0.03,0.03,100.016,100.017,99.992,100.02,100.028,100.015,17081559,1708495123
656,sh510300,沪深300ETF,4.269,0.051,1.209,4.269,4.27,4.218,4.187,4.289,4.185,375247241,1594296080
536,sh512880,证券ETF,0.97,0.013,1.358,0.969,0.97,0.957,0.951,0.974,0.95,1416166041,1366689512
245,sz159601,A50ETF,0.871,0.014,1.634,0.871,0.872,0.857,0.852,0.876,0.849,1505609207,1305637065
646,sh510500,中证500ETF,7.16,0.049,0.689,7.16,7.162,7.111,7.055,7.171,7.055,182142157,1299501161
264,sh563000,中国A50ETF,0.871,0.016,1.871,0.87,0.871,0.855,0.851,0.875,0.849,1436164161,1244429291
73,sz159915,创业板ETF易方达,2.58,0.006,0.233,2.58,2.581,2.574,2.55,2.599,2.548,421010194,1086474053
46,sz159949,创业板50ETF,1.163,0.002,0.172,1.163,1.164,1.161,1.147,1.173,1.147,866410530,1008177547
427,sh515790,光伏ETF,1.403,0.0,0.0,1.402,1.403,1.403,1.388,1.424,1.381,586784462,824415876
294,sh560050,MSCI中国A50ETF,0.869,0.013,1.519,0.869,0.87,0.856,0.85,0.874,0.848,858696557,743617629
243,sz159605,中概互联ETF,0.738,-0.008,-1.072,0.738,0.739,0.746,0.719,0.739,0.711,989186810,716760245
589,sh512000,券商ETF,0.929,0.012,1.309,0.928,0.929,0.917,0.911,0.933,0.911,762245747,704769699
512,sh513180,恒生科技指数ETF,0.546,-0.006,-1.087,0.546,0.547,0.552,0.535,0.548,0.531,1231874100,663330268
297,sh518880,黄金ETF,3.853,0.02,0.522,3.853,3.854,3.833,3.85,3.863,3.85,163585500,630965155
263,sh588000,科创50ETF,1.135,-0.002,-0.176,1.134,1.135,1.137,1.128,1.141,1.121,550525565,622633011
284,sh561300,300增强ETF,0.842,0.009,1.08,0.841,0.842,0.833,0.828,0.844,0.826,662353300,555294149
248,sz159001,货币ETF,100.0,-0.001,-0.001,99.999,100.0,100.001,100.0,100.001,99.999,5404218,540421886
549,sh512690,酒ETF,0.754,0.017,2.307,0.754,0.755,0.737,0.73,0.766,0.73,678422275,511280011
483,sh515030,新能源车ETF,1.966,0.016,0.821,1.965,1.966,1.95,1.929,1.989,1.924,234286287,460796708
516,sh513100,纳指ETF,0.973,-0.01,-1.017,0.971,0.972,0.983,0.967,0.976,0.966,469600162,456108275
69,sz159920,恒生ETF,1.122,-0.001,-0.089,1.122,1.123,1.123,1.106,1.125,1.101,396952300,441375279
540,sh512800,银行ETF,1.178,0.023,1.991,1.177,1.178,1.155,1.149,1.178,1.147,366235029,428151127
70,sz159919,沪深300ETF,4.268,0.05,1.185,4.267,4.268,4.218,4.2,4.291,4.181,96429898,408452921
176,sz159781,双创50ETF,0.669,-0.003,-0.446,0.669,0.67,0.672,0.667,0.675,0.664,597173880,400079419
4,sz159995,芯片ETF,1.272,0.001,0.079,1.272,1.273,1.271,1.259,1.289,1.256,312191041,397729164
336,sh516970,基建50ETF,1.16,0.004,0.346,1.159,1.16,1.156,1.145,1.166,1.141,342099200,395973720
654,sh510330,300ETF基金,4.263,0.05,1.187,4.263,4.264,4.213,4.196,4.285,4.181,90338500,383503461
520,sh513060,恒生医疗ETF,0.52,-0.007,-1.328,0.519,0.52,0.527,0.519,0.522,0.513,725577794,375780421
626,sh510900,H股ETF,0.8,0.0,0.0,0.799,0.8,0.8,0.785,0.802,0.781,471403840,373154043
566,sh512480,半导体ETF,1.023,0.001,0.098,1.023,1.024,1.022,1.013,1.036,1.009,358163399,366514518
627,sh510880,红利ETF,3.045,0.033,1.096,3.043,3.044,3.012,3.006,3.049,2.992,120941289,365883001
588,sh512010,医药ETF,0.532,-0.003,-0.561,0.532,0.533,0.535,0.53,0.535,0.525,687371710,364827806
577,sh512200,房地产ETF,0.899,0.026,2.978,0.898,0.899,0.873,0.861,0.905,0.858,393314300,344418650
244,sz159602,中国A50ETF,0.871,0.014,1.634,0.871,0.872,0.857,0.85,0.875,0.849,371493402,322234294
515,sh513130,恒生科技ETF,0.546,-0.006,-1.087,0.546,0.547,0.552,0.538,0.549,0.531,586368600,316704822
517,sh513090,香港证券ETF,1.105,0.0,0.0,1.105,1.106,1.105,1.095,1.107,1.085,285115800,313208339
614,sh511380,可转债ETF,11.177,0.059,0.531,11.177,11.178,11.118,11.11,11.248,11.061,25840434,288576964
466,sh515220,煤炭ETF,2.297,-0.019,-0.82,2.297,2.298,2.316,2.287,2.336,2.265,121467211,279057542
543,sh512760,芯片ETF,1.173,-0.001,-0.085,1.173,1.174,1.174,1.161,1.187,1.158,233775200,274014942
552,sh512660,军工ETF,1.127,0.0,0.0,1.126,1.127,1.127,1.12,1.138,1.119,228950804,258151772
260,sh588080,科创板50ETF,1.122,0.0,0.0,1.12,1.121,1.122,1.114,1.127,1.106,219317099,245075469
580,sh512170,医疗ETF,0.557,-0.003,-0.536,0.556,0.557,0.56,0.555,0.56,0.549,439973600,244196044
174,sz159783,双创基金ETF,0.677,-0.001,-0.147,0.676,0.677,0.678,0.676,0.682,0.67,342196237,231628563
300,sh518800,黄金基金ETF,3.811,0.018,0.475,3.811,3.813,3.793,3.805,3.822,3.805,55148200,210476756
524,sh513010,恒生科技30ETF,0.547,-0.007,-1.264,0.546,0.547,0.554,0.537,0.549,0.532,385660200,207971241
280,sh561550,500增强ETF,0.913,0.008,0.884,0.911,0.913,0.905,0.903,0.913,0.899,225133800,204191631
433,sh515700,新能车ETF,2.542,0.025,0.993,2.541,2.542,2.517,2.49,2.573,2.487,75778600,192452068
655,sh510310,沪深300ETF易方达,1.988,0.026,1.325,1.988,1.989,1.962,1.954,1.997,1.947,81952500,161646417
586,sh512070,证券保险ETF,0.638,0.004,0.631,0.638,0.639,0.634,0.628,0.64,0.625,243838400,154658815
467,sh515210,钢铁ETF,1.533,0.017,1.121,1.535,1.536,1.516,1.515,1.536,1.498,100107599,152525669
177,sz159780,双创ETF,0.674,-0.004,-0.59,0.673,0.674,0.678,0.674,0.68,0.669,222923985,150304590
534,sh512900,证券ETF基金,0.965,0.015,1.579,0.965,0.966,0.95,0.946,0.968,0.944,151001500,144362241
584,sh512100,中证1000ETF,0.986,0.001,0.102,0.986,0.988,0.985,0.974,0.988,0.971,143345000,140799141
275,sh561990,沪深300增强ETF,0.864,0.008,0.935,0.863,0.864,0.856,0.85,0.869,0.848,160690500,138363862
169,sz159790,碳中和ETF,0.887,0.005,0.567,0.887,0.888,0.882,0.875,0.898,0.872,153099607,135709131
188,sz159766,旅游ETF,0.986,0.042,4.449,0.985,0.986,0.944,0.934,0.987,0.93,136988609,133347743
505,sh513500,标普500ETF,1.371,-0.016,-1.154,1.37,1.371,1.387,1.365,1.371,1.365,97352700,133194856
108,sz159869,游戏ETF,0.915,0.034,3.859,0.915,0.916,0.881,0.874,0.919,0.868,146719501,132821976
193,sz159757,电池30ETF,0.836,0.01,1.211,0.836,0.837,0.826,0.821,0.847,0.818,158154706,131860531
565,sh512500,500ETF基金,3.327,0.022,0.666,3.327,3.328,3.305,3.282,3.332,3.28,38642255,128148328
396,sh516160,新能源ETF,1.127,0.004,0.356,1.126,1.127,1.123,1.114,1.142,1.11,113145800,127569577
548,sh512700,银行ETF基金,1.244,0.024,1.967,1.244,1.245,1.22,1.217,1.246,1.212,100647886,124306139
7,sz159992,创新药ETF,1.098,-0.017,-1.525,1.098,1.099,1.115,1.102,1.103,1.089,113029709,123906445
68,sz159922,中证500ETF嘉实,6.37,0.039,0.616,6.368,6.37,6.331,6.333,6.379,6.288,19503538,123587955
144,sz159825,农业ETF,0.965,0.004,0.416,0.965,0.966,0.961,0.97,0.979,0.957,127562900,123390513
31,sz159967,创成长ETF,0.64,0.001,0.156,0.639,0.64,0.639,0.633,0.649,0.631,190553174,122105893
194,sz159755,电池ETF,1.052,0.011,1.057,1.052,1.053,1.041,1.025,1.066,1.025,112661801,118288620
495,sh513770,港股互联网ETF,0.798,-0.008,-0.993,0.798,0.799,0.806,0.79,0.801,0.776,146943900,115908089
111,sz159865,养殖ETF,0.891,0.004,0.451,0.89,0.891,0.887,0.89,0.904,0.877,129833503,115733864
241,sz159607,中概互联网ETF,0.74,-0.009,-1.202,0.74,0.741,0.749,0.72,0.741,0.714,156708115,113973558
527,sh512980,传媒ETF,0.691,0.021,3.134,0.69,0.691,0.67,0.662,0.691,0.657,167117081,113829639
262,sh588050,科创ETF,1.125,0.0,0.0,1.124,1.125,1.125,1.12,1.13,1.11,99471980,111457892
567,sh512400,有色金属ETF,1.254,0.008,0.642,1.255,1.256,1.246,1.238,1.265,1.231,87458395,109315040
454,sh515380,泰康沪深300ETF,4.445,0.049,1.115,4.447,4.448,4.396,4.386,4.468,4.303,24395800,107672063
251,sh588380,创50ETF,0.683,-0.004,-0.582,0.682,0.683,0.687,0.681,0.689,0.677,147737200,101020410
482,sh515050,5GETF,0.912,0.001,0.11,0.911,0.912,0.911,0.903,0.916,0.898,110012600,99911155
502,sh513580,恒生科技ETF基金,0.546,-0.006,-1.087,0.546,0.547,0.552,0.535,0.548,0.531,184529900,99450028
547,sh512710,军工龙头ETF,0.794,0.001,0.126,0.793,0.794,0.793,0.788,0.801,0.786,123407400,97988983
131,sz159841,证券ETF,0.88,0.013,1.499,0.879,0.88,0.867,0.861,0.883,0.861,109521199,95872454
118,sz159857,光伏ETF,1.171,-0.001,-0.085,1.17,1.171,1.172,1.164,1.192,1.155,79180600,92978410
3,sz159996,家电ETF,1.009,0.014,1.407,1.008,1.009,0.995,0.985,1.014,0.978,90863907,91369302
167,sz159792,港股通互联网ETF,0.652,-0.002,-0.306,0.652,0.653,0.654,0.638,0.653,0.631,132901506,85101428
338,sh516950,基建ETF,1.019,-0.001,-0.098,1.019,1.02,1.02,1.019,1.022,1.007,80270700,81561406
116,sz159859,生物医药ETF,0.727,-0.01,-1.357,0.726,0.727,0.737,0.729,0.732,0.721,111794601,81412218
58,sz159934,黄金ETF,3.816,0.019,0.5,3.816,3.817,3.797,3.815,3.828,3.815,21102300,80653757
55,sz159937,黄金ETF基金,3.851,0.016,0.417,3.85,3.851,3.835,3.847,3.862,3.847,20836000,80372481
503,sh513550,港股通50ETF,0.785,-0.001,-0.127,0.786,0.787,0.786,0.779,0.787,0.772,103202400,80325420
618,sh511260,十年国债ETF,117.067,0.185,0.158,117.065,117.067,116.882,116.832,117.068,116.792,685900,80271712
51,sz159941,纳指ETF,2.955,-0.038,-1.27,2.954,2.955,2.993,2.945,2.956,2.935,26979759,79524132
551,sh512670,国防ETF,0.896,-0.002,-0.223,0.895,0.896,0.898,0.891,0.906,0.887,86164257,77368677
573,sh512290,生物医药ETF,1.385,-0.02,-1.423,1.385,1.386,1.405,1.395,1.395,1.373,55735036,77072896
464,sh515250,智能汽车ETF,0.871,-0.004,-0.457,0.87,0.871,0.875,0.868,0.881,0.865,87746700,76578478
249,sh588400,双创50ETF,0.68,-0.003,-0.439,0.679,0.68,0.683,0.678,0.686,0.674,112378400,76417552
664,sh510180,上证180ETF,3.7,0.045,1.231,3.7,3.701,3.655,3.647,3.714,3.63,20249531,74556507
471,sh515170,食品饮料ETF,0.705,0.016,2.322,0.704,0.705,0.689,0.687,0.712,0.685,106066300,74482421
84,sz159901,深证100ETF易方达,3.203,0.043,1.361,3.203,3.204,3.16,3.143,3.218,3.136,23334192,74476092
461,sh515290,银行ETF天弘,1.043,0.017,1.657,1.042,1.043,1.026,1.025,1.044,1.019,71017400,73599560
26,sz159972,5年地债ETF,108.949,0.434,0.4,108.896,108.949,108.515,108.52,109.015,108.52,661600,71998523
81,sz159905,深红利ETF,2.048,0.047,2.349,2.048,2.049,2.001,1.99,2.053,1.987,34863868,70957384
497,sh513690,恒生高股息ETF,0.884,0.006,0.683,0.884,0.885,0.878,0.872,0.886,0.87,80560000,70909118
255,sh588300,双创ETF,0.683,-0.002,-0.292,0.682,0.683,0.685,0.682,0.688,0.677,101150400,69063279
259,sh588090,科创板ETF,1.133,0.002,0.177,1.133,1.134,1.131,1.128,1.136,1.115,60237719,67840941
13,sz159985,豆粕ETF,1.501,-0.089,-5.597,1.501,1.502,1.59,1.548,1.549,1.501,44127400,67225999
64,sz159928,消费ETF,1.016,0.013,1.296,1.016,1.017,1.003,0.999,1.028,0.997,66063927,67086797
132,sz159840,锂电池ETF,0.828,0.008,0.976,0.828,0.829,0.82,0.812,0.838,0.808,79700500,65917996
453,sh515390,华安沪深300ETF,1.13,0.013,1.164,1.13,1.131,1.117,1.112,1.136,1.109,58275900,65523723
293,sh560100,中证500增强ETF,0.961,0.008,0.839,0.96,0.961,0.953,0.953,0.961,0.947,67113500,63977535
112,sz159864,光伏50ETF,0.857,0.002,0.234,0.857,0.858,0.855,0.843,0.872,0.843,73068100,62903712
604,sh511810,理财金货币ETF,100.017,0.013,0.013,100.017,100.02,100.004,100.021,100.032,100.013,619838,61995948
499,sh513660,恒生ETF,2.116,0.004,0.189,2.109,2.119,2.112,2.087,2.121,2.078,29403100,61700714
408,sh516010,游戏ETF,0.917,0.036,4.086,0.917,0.918,0.881,0.873,0.918,0.867,67593500,61013014
239,sz159610,500ETF增强,0.882,0.005,0.57,0.882,0.883,0.877,0.872,0.883,0.871,68796052,60405541
417,sh515900,央创ETF,1.2,0.002,0.167,1.199,1.2,1.198,1.187,1.202,1.187,50043400,59924237
18,sz159980,有色ETF,1.697,-0.011,-0.644,1.697,1.698,1.708,1.71,1.713,1.694,35027500,59771247
620,sh511180,上证可转债ETF,10.615,0.083,0.788,10.614,10.62,10.532,10.527,10.624,10.51,5400100,57230405
352,sh516780,稀土ETF,1.152,0.004,0.348,1.152,1.153,1.148,1.139,1.159,1.135,49410084,56724550
560,sh512560,军工ETF易方达,0.667,0.0,0.0,0.666,0.667,0.667,0.665,0.673,0.661,84023600,56067187
269,sh562800,稀有金属ETF,0.797,0.007,0.886,0.796,0.797,0.79,0.781,0.808,0.781,68941145,54963024
135,sz159837,生物科技ETF,0.711,-0.009,-1.25,0.71,0.711,0.72,0.716,0.716,0.705,77346912,54917283
513,sh513160,港股科技30ETF,0.774,-0.007,-0.896,0.776,0.777,0.781,0.776,0.777,0.758,70038700,53831243
661,sh510210,上证指数ETF,0.935,0.011,1.19,0.935,0.936,0.924,0.92,0.936,0.918,56911600,52914953
199,sz159747,香港科技ETF,0.552,-0.005,-0.898,0.552,0.553,0.557,0.537,0.554,0.537,94492300,51377239
200,sz159745,建材ETF,0.935,0.006,0.646,0.934,0.935,0.929,0.914,0.935,0.91,54488900,50521617
282,sh561350,国泰中证500ETF,0.913,0.004,0.44,0.912,0.913,0.909,0.906,0.915,0.902,55396900,50381620
648,sh510410,资源ETF,1.094,-0.002,-0.182,1.093,1.095,1.096,1.095,1.098,1.083,45902700,50169328
202,sz159742,恒生科技指数ETF,0.55,-0.005,-0.901,0.55,0.551,0.555,0.536,0.551,0.535,92332803,50063582
539,sh512810,国防军工ETF,1.26,0.001,0.079,1.26,1.261,1.259,1.257,1.271,1.252,39355500,49651437
608,sh511690,交易货币ETF,100.021,0.023,0.023,100.021,100.022,99.998,100.036,100.036,100.019,495776,49588787
397,sh516150,稀土ETF基金,1.229,0.003,0.245,1.227,1.229,1.226,1.223,1.235,1.214,40484100,49514235
238,sz159611,电力ETF,0.858,0.005,0.586,0.858,0.859,0.853,0.84,0.86,0.837,57812659,49234979
659,sh510230,金融ETF,1.018,0.016,1.597,1.017,1.018,1.002,0.999,1.018,0.995,48755400,49169745
247,sz159003,招商快线ETF,100.0,0.02,0.02,99.999,100.0,99.98,99.988,100.006,99.988,491553,49155063
44,sz159952,创业板ETF广发,1.562,0.001,0.064,1.561,1.562,1.561,1.549,1.575,1.543,31320529,48901392
204,sz159740,恒生科技ETF,0.547,-0.005,-0.906,0.546,0.547,0.552,0.534,0.548,0.532,90317100,48670928
107,sz159870,化工ETF,0.88,0.016,1.852,0.879,0.88,0.864,0.86,0.883,0.858,54521209,47818719
95,sz159887,银行ETF,0.959,0.017,1.805,0.958,0.959,0.942,0.935,0.959,0.935,50235669,47783748
404,sh516070,碳中和50ETF,0.652,0.0,0.0,0.652,0.653,0.652,0.643,0.661,0.641,73166200,47770368
479,sh515080,中证红利ETF,1.493,0.014,0.947,1.493,1.494,1.479,1.473,1.495,1.47,32206300,47695487
500,sh513600,恒生指数ETF,2.051,-0.005,-0.243,2.048,2.05,2.056,2.043,2.057,2.018,23224700,47331655
628,sh510850,工银上证50ETF,3.065,0.039,1.289,3.066,3.071,3.026,3.021,3.085,3.003,15420985,47030648
363,sh516660,新能汽车ETF,1.219,0.009,0.744,1.219,1.22,1.21,1.2,1.234,1.199,38602800,47025704
624,sh511010,国债ETF,127.134,0.158,0.124,127.129,127.136,126.976,126.976,127.166,126.976,360500,45829156
154,sz159813,半导体ETF,0.816,-0.001,-0.122,0.816,0.817,0.817,0.809,0.826,0.807,55095800,45062428
142,sz159828,医疗ETF,0.693,-0.004,-0.574,0.692,0.693,0.697,0.69,0.697,0.683,64217100,44369339
163,sz159801,芯片龙头ETF,1.269,0.003,0.237,1.269,1.27,1.266,1.266,1.284,1.254,34586880,43952107
253,sh588330,双创龙头ETF,0.676,-0.004,-0.588,0.675,0.676,0.68,0.673,0.681,0.67,62953400,42512512
225,sz159713,稀土ETF,0.851,0.003,0.354,0.85,0.851,0.848,0.844,0.854,0.839,50182700,42487907
438,sh515650,消费50ETF,1.237,0.028,2.316,1.236,1.237,1.209,1.207,1.245,1.2,34381300,42240183
558,sh512580,碳中和龙头ETF,1.537,0.01,0.655,1.536,1.537,1.527,1.512,1.552,1.508,27551900,42200657
508,sh513320,恒生新经济ETF,1.008,-0.001,-0.099,1.008,1.009,1.009,0.975,1.013,0.975,41556500,41624442
509,sh513300,纳斯达克ETF,1.202,-0.012,-0.988,1.201,1.208,1.214,1.193,1.208,1.191,34162500,40846449
475,sh515120,创新药ETF,0.811,-0.014,-1.697,0.811,0.812,0.825,0.82,0.821,0.807,49982500,40520413
43,sz159954,H股ETF,0.697,0.001,0.144,0.697,0.698,0.696,0.69,0.698,0.684,57790900,39910619
160,sz159806,新能源车ETF,0.844,0.009,1.078,0.843,0.844,0.835,0.828,0.854,0.825,46033500,38817268
653,sh510350,工银沪深300ETF,4.372,0.052,1.204,4.372,4.375,4.32,4.315,4.398,4.287,8885100,38448772
391,sh516220,化工龙头ETF,0.95,0.012,1.279,0.949,0.95,0.938,0.935,0.954,0.927,40162700,37991200
432,sh515710,食品ETF,0.733,0.014,1.947,0.732,0.733,0.719,0.716,0.74,0.714,51431300,37601295
