,代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
181,sz159776,医药港股,1.026,-0.021,-2.006,1.026,1.027,1.047,1.03,1.035,1.019,36403410,37361257
6,sz159993,龙头券商ETF,1.032,0.014,1.375,1.031,1.032,1.018,1.015,1.035,1.011,36344903,37310235
271,sh562510,旅游ETF,0.984,0.035,3.688,0.983,0.985,0.949,0.947,0.989,0.94,37466100,36668394
17,sz159981,能源化工ETF,1.682,-0.026,-1.522,1.681,1.682,1.708,1.703,1.705,1.678,21552800,36451229
2,sz159997,电子ETF,1.029,0.001,0.097,1.029,1.03,1.028,1.024,1.036,1.016,35170728,36167109
103,sz159875,新能源ETF,0.858,0.002,0.234,0.858,0.859,0.856,0.851,0.869,0.846,40963700,35159164
470,sh515180,红利ETF易方达,1.308,0.007,0.538,1.308,1.309,1.301,1.297,1.31,1.288,26821900,34785189
5,sz159994,5GETF,0.75,0.0,0.0,0.75,0.751,0.75,0.742,0.755,0.741,45822600,34343633
224,sz159715,稀土ETF易方达,0.746,0.002,0.269,0.746,0.747,0.744,0.746,0.75,0.738,45131600,33640940
451,sh515450,红利低波50ETF,1.238,0.018,1.475,1.234,1.241,1.22,1.22,1.241,1.214,27197500,33350935
186,sz159768,地产龙头,1.091,0.039,3.707,1.09,1.091,1.052,1.05,1.097,1.034,31151142,32950184
632,sh510760,上证综指ETF,1.013,0.006,0.596,1.012,1.013,1.007,1.002,1.014,1.0,32645600,32909602
523,sh513020,港股科技ETF,0.796,-0.004,-0.5,0.795,0.796,0.8,0.789,0.798,0.777,41135000,32466760
486,sh515000,科技ETF,1.385,-0.001,-0.072,1.384,1.385,1.386,1.374,1.391,1.369,23486902,32455866
645,sh510510,中证500ETF基金,1.898,0.013,0.69,1.898,1.9,1.885,1.88,1.9,1.874,17103900,32262025
128,sz159845,中证1000ETF,0.711,0.0,0.0,0.71,0.711,0.711,0.705,0.713,0.702,45362500,32180623
365,sh516640,芯片龙头ETF,0.738,-0.001,-0.135,0.737,0.738,0.739,0.737,0.747,0.731,42439100,31372200
556,sh512600,必选消费ETF,0.843,0.013,1.566,0.843,0.844,0.83,0.83,0.852,0.828,36934100,31014593
150,sz159819,人工智能ETF,0.816,-0.001,-0.122,0.815,0.816,0.817,0.817,0.821,0.808,37568705,30670793
123,sz159851,金融科技ETF,1.093,-0.004,-0.365,1.092,1.093,1.097,1.096,1.109,1.082,27723200,30475268
491,sh513890,HK科技ETF,0.792,-0.006,-0.752,0.789,0.793,0.798,0.762,0.793,0.762,38685100,30141498
90,sz159892,恒生生物科技ETF,0.605,-0.013,-2.104,0.605,0.606,0.618,0.61,0.61,0.597,49283300,29660037
252,sh588360,科创创业ETF,0.701,-0.005,-0.708,0.7,0.701,0.706,0.702,0.707,0.696,42177100,29543048
240,sz159608,稀有金属ETF,0.877,0.006,0.689,0.877,0.878,0.871,0.861,0.891,0.86,32275237,28214247
256,sh588280,科创50ETF华安,0.798,-0.006,-0.746,0.796,0.798,0.804,0.804,0.804,0.787,35136500,28013355
426,sh515800,800ETF,1.154,0.012,1.051,1.155,1.156,1.142,1.135,1.158,1.134,24158100,27678348
488,sh513980,港股科技50ETF,0.509,-0.003,-0.586,0.509,0.51,0.512,0.502,0.511,0.497,54300500,27423856
506,sh513360,教育ETF,0.349,-0.003,-0.852,0.348,0.349,0.352,0.348,0.351,0.345,76878360,26767144
226,sz159712,港股通50ETF,0.882,0.0,0.0,0.88,0.882,0.882,0.874,0.882,0.867,30305900,26482929
231,sz159707,地产ETF,1.169,0.047,4.189,1.169,1.17,1.122,1.1,1.171,1.1,23169700,26294617
413,sh515950,医药龙头ETF,1.342,-0.008,-0.593,1.341,1.342,1.35,1.342,1.35,1.327,19601500,26281928
519,sh513070,港股消费50ETF,0.997,-0.003,-0.3,0.996,0.997,1.0,0.99,1.0,0.958,26255387,26050530
326,sh517110,创新药沪深港ETF,0.75,-0.011,-1.445,0.746,0.75,0.761,0.754,0.754,0.74,34351900,25597858
522,sh513030,德国ETF,1.041,-0.022,-2.07,1.041,1.042,1.063,1.04,1.05,1.036,24502200,25454197
402,sh516090,新能源ETF易方达,0.679,0.002,0.295,0.679,0.68,0.677,0.672,0.69,0.67,36972800,25177794
671,sh510100,上证50ETF易方达,1.192,0.017,1.447,1.191,1.192,1.175,1.174,1.197,1.165,21123900,24975525
63,sz159929,医药ETF,1.808,-0.018,-0.986,1.807,1.808,1.826,1.805,1.817,1.793,13716500,24755041
219,sz159720,智能电动车ETF,0.837,0.007,0.843,0.835,0.837,0.83,0.83,0.844,0.823,29421900,24537698
197,sz159750,香港科技50ETF,0.829,-0.008,-0.956,0.828,0.829,0.837,0.802,0.83,0.802,30180301,24504638
127,sz159847,医疗50ETF,0.619,-0.001,-0.161,0.618,0.619,0.62,0.618,0.621,0.608,39690000,24440820
99,sz159881,有色60ETF,1.139,0.009,0.796,1.139,1.141,1.13,1.125,1.149,1.123,20900300,23851065
636,sh510650,金融地产ETF,2.067,0.023,1.125,2.07,2.071,2.044,2.039,2.071,2.032,11588800,23790577
490,sh513900,港股通100ETF,0.85,0.002,0.236,0.85,0.852,0.848,0.843,0.852,0.832,27971800,23582075
159,sz159807,科技ETF,0.639,0.001,0.157,0.639,0.64,0.638,0.633,0.642,0.63,36831106,23498465
98,sz159883,医疗器械ETF,0.695,-0.001,-0.144,0.694,0.695,0.696,0.69,0.697,0.683,33813000,23376252
115,sz159861,碳中和50ETF,1.338,0.006,0.45,1.338,1.339,1.332,1.327,1.355,1.319,17258500,23086440
386,sh516310,银行ETF易方达,0.933,0.018,1.967,0.931,0.933,0.915,0.912,0.933,0.91,24983500,23073143
621,sh511060,5年地方债ETF,101.675,-0.043,-0.042,101.65,101.675,101.718,101.669,101.7,101.6,224800,22846788
625,sh510990,180ESGETF,0.886,0.005,0.568,0.886,0.887,0.881,0.889,0.893,0.881,25759800,22807710
546,sh512720,计算机ETF,1.116,0.001,0.09,1.116,1.119,1.115,1.112,1.121,1.102,20339500,22640080
377,sh516510,云计算ETF,0.807,-0.003,-0.37,0.806,0.807,0.81,0.805,0.811,0.798,27198541,21945875
130,sz159842,券商ETF,0.921,0.011,1.209,0.92,0.921,0.91,0.904,0.926,0.904,23805100,21868469
344,sh516880,光伏50ETF,1.163,0.002,0.172,1.163,1.164,1.161,1.155,1.179,1.146,18613505,21677406
191,sz159760,公共卫生健康ETF,0.822,-0.012,-1.439,0.823,0.825,0.834,0.822,0.829,0.818,26045331,21448110
633,sh510710,上证50ETF博时,3.646,0.045,1.25,3.646,3.648,3.601,3.596,3.667,3.57,5822700,21135331
400,sh516110,汽车ETF,0.958,0.005,0.525,0.957,0.958,0.953,0.95,0.964,0.942,22093800,21097350
133,sz159839,生物药ETF,0.689,-0.013,-1.852,0.689,0.69,0.702,0.697,0.697,0.687,30341703,20979637
431,sh515750,科技50ETF,1.28,0.005,0.392,1.279,1.28,1.275,1.274,1.284,1.264,16359800,20872979
62,sz159930,能源ETF,1.046,-0.003,-0.286,1.045,1.046,1.049,1.04,1.054,1.032,19832135,20611096
190,sz159761,新材料50ETF,0.821,0.006,0.736,0.821,0.823,0.815,0.811,0.832,0.806,24653252,20269560
419,sh515880,通信ETF,0.907,-0.002,-0.22,0.906,0.907,0.909,0.903,0.91,0.899,22357100,20249123
96,sz159886,机械ETF,1.11,0.004,0.362,1.112,1.114,1.106,1.101,1.125,1.097,17924000,19919360
285,sh561130,国货ETF,0.831,0.009,1.095,0.829,0.831,0.822,0.82,0.838,0.816,24122900,19859876
481,sh515060,房地产ETF基金,1.14,0.036,3.261,1.137,1.14,1.104,1.09,1.145,1.088,17570100,19500996
145,sz159824,新能车ETF,1.262,0.012,0.96,1.26,1.262,1.25,1.245,1.277,1.238,15304000,19273402
370,sh516590,智能汽车50ETF,1.176,0.007,0.599,1.176,1.178,1.169,1.16,1.19,1.159,16200900,19083333
288,sh560800,数字经济ETF,0.759,0.0,0.0,0.758,0.759,0.759,0.755,0.765,0.75,25102100,19065821
30,sz159968,中证500ETF博时,7.199,0.034,0.475,7.196,7.205,7.165,7.16,7.22,7.109,2661787,19054623
203,sz159741,恒生科技ETF基金,0.538,-0.005,-0.921,0.538,0.539,0.543,0.53,0.54,0.524,35685104,18991095
581,sh512160,MSCI中国A股ETF,1.503,0.017,1.144,1.503,1.504,1.486,1.481,1.509,1.473,12633100,18952694
665,sh510170,大宗商品ETF,3.556,0.017,0.48,3.549,3.55,3.539,3.629,3.629,3.508,5331700,18899042
242,sz159606,中证500成长ETF,0.912,0.007,0.773,0.911,0.912,0.905,0.905,0.915,0.9,20702304,18852175
452,sh515400,大数据ETF,0.799,0.005,0.63,0.797,0.799,0.794,0.794,0.8,0.786,23470400,18681945
236,sz159619,基建ETF,0.906,-0.002,-0.22,0.906,0.907,0.908,0.903,0.91,0.885,20358536,18402631
465,sh515230,软件ETF,0.812,-0.001,-0.123,0.811,0.812,0.813,0.81,0.816,0.804,22510200,18286197
286,sh561120,家电ETF,0.869,0.011,1.282,0.868,0.869,0.858,0.85,0.873,0.845,21122700,18243972
109,sz159867,畜牧ETF,0.879,0.005,0.572,0.879,0.88,0.874,0.875,0.89,0.864,20739351,18205677
399,sh516120,化工50ETF,0.912,0.011,1.221,0.912,0.914,0.901,0.894,0.918,0.892,19937400,18188868
550,sh512680,军工ETF基金,1.163,0.002,0.172,1.161,1.164,1.161,1.156,1.172,1.15,15646000,18133296
429,sh515770,上投摩根MSCIAETF,1.225,0.013,1.073,1.225,1.226,1.212,1.204,1.228,1.204,14328200,17458115
215,sz159726,恒生红利ETF,0.992,0.009,0.916,0.991,0.992,0.983,0.98,0.993,0.978,17497000,17269338
362,sh516670,畜牧养殖ETF,0.937,0.005,0.536,0.937,0.938,0.932,0.931,0.95,0.922,18093600,16972047
93,sz159889,智能汽车ETF,0.85,-0.002,-0.235,0.851,0.853,0.852,0.852,0.86,0.847,19301900,16443912
207,sz159736,饮食ETF,0.883,0.015,1.728,0.882,0.884,0.868,0.863,0.892,0.863,18555000,16423601
587,sh512040,价值100ETF,1.904,0.023,1.223,1.902,1.904,1.881,1.881,1.905,1.862,8612700,16227522
337,sh516960,机械ETF,1.062,0.003,0.283,1.062,1.064,1.059,1.054,1.151,1.006,15143400,16090359
535,sh512890,红利低波ETF,0.855,0.013,1.544,0.853,0.855,0.842,0.839,0.857,0.834,18996400,16028742
462,sh515280,银行龙头ETF,1.214,0.02,1.675,1.213,1.215,1.194,1.186,1.215,1.186,13075000,15759311
605,sh511800,易方达货币ETF,100.02,0.03,0.03,100.019,100.021,99.99,100.005,100.032,100.005,156367,15639416
569,sh512380,MSCI中国ETF,1.37,0.014,1.032,1.366,1.37,1.356,1.344,1.371,1.344,11480100,15555697
345,sh516860,金融科技ETF,0.965,-0.002,-0.207,0.964,0.965,0.967,0.975,0.98,0.955,16068100,15498331
458,sh515320,电子50ETF,0.791,0.0,0.0,0.789,0.792,0.791,0.8,0.8,0.783,19539900,15495965
161,sz159805,传媒ETF,0.932,0.028,3.097,0.932,0.933,0.904,0.898,0.936,0.894,16585400,15324226
341,sh516910,物流ETF,1.072,0.02,1.901,1.071,1.072,1.052,1.048,1.075,1.048,14093300,15024188
250,sh588390,科创创业50ETF,0.744,-0.004,-0.535,0.743,0.744,0.748,0.744,0.75,0.738,20114300,14975056
54,sz159938,医药卫生ETF,1.726,-0.025,-1.428,1.726,1.728,1.751,1.735,1.738,1.715,8674671,14970571
640,sh510580,中证500ETF易方达,0.737,0.003,0.409,0.737,0.738,0.734,0.732,0.739,0.729,20379700,14969200
268,sh562880,电池ETF基金,0.865,0.005,0.581,0.864,0.865,0.86,0.855,0.875,0.852,17328300,14960221
355,sh516750,建材ETF,1.051,0.003,0.286,1.05,1.052,1.048,1.049,1.052,1.033,14262400,14950487
583,sh512120,医药50ETF,0.6,-0.007,-1.153,0.599,0.6,0.607,0.602,0.602,0.591,24555800,14672428
489,sh513960,港股通消费ETF,1.047,0.011,1.062,1.047,1.049,1.036,1.029,1.052,1.025,14127500,14644567
348,sh516820,医疗创新ETF,0.636,-0.003,-0.469,0.636,0.637,0.639,0.635,0.639,0.626,22610300,14307427
356,sh516730,证券公司ETF,0.865,0.014,1.645,0.863,0.865,0.851,0.851,0.867,0.846,16652900,14274083
585,sh512090,MSCIA股ETF易方达,1.562,0.015,0.97,1.562,1.563,1.547,1.542,1.57,1.536,9020400,14060209
372,sh516570,化工行业ETF,0.936,0.019,2.072,0.934,0.935,0.917,0.913,0.937,0.911,15124200,14018241
113,sz159863,光伏ETF基金,0.907,0.001,0.11,0.907,0.908,0.906,0.9,0.922,0.897,15234690,13863869
630,sh510800,50ETF基金,1.234,0.016,1.314,1.233,1.234,1.218,1.213,1.24,1.207,11248800,13845823
276,sh561910,电池ETF,0.815,0.004,0.493,0.814,0.815,0.811,0.792,0.825,0.792,16872900,13755888
380,sh516390,新能源汽车ETF,1.05,0.007,0.671,1.049,1.05,1.043,1.027,1.061,1.027,13114600,13749643
8,sz159991,创大盘ETF,0.545,0.001,0.184,0.545,0.546,0.544,0.538,0.55,0.538,25103051,13693104
357,sh516720,ESGETF,0.893,0.011,1.247,0.893,0.895,0.882,0.878,0.895,0.877,15321000,13575571
208,sz159735,港股消费ETF,0.647,0.003,0.466,0.646,0.647,0.644,0.636,0.648,0.631,20975800,13472683
456,sh515350,民生加银300ETF,5.147,0.056,1.1,5.144,5.151,5.091,5.065,5.162,5.049,2620400,13358372
153,sz159814,创业大盘ETF,0.507,0.0,0.0,0.506,0.507,0.507,0.502,0.51,0.5,26202600,13232668
119,sz159856,互联网龙头ETF,0.538,0.002,0.373,0.537,0.538,0.536,0.527,0.538,0.526,24723200,13108685
407,sh516020,化工ETF,0.911,0.012,1.335,0.91,0.911,0.899,0.894,0.915,0.884,14220900,12931330
184,sz159770,机器人ETF,0.773,-0.006,-0.77,0.773,0.774,0.779,0.774,0.779,0.754,16575608,12853098
367,sh516620,影视ETF,0.995,0.033,3.43,0.995,0.996,0.962,0.96,1.0,0.948,12782800,12680889
443,sh515580,科技100ETF,0.797,-0.002,-0.25,0.796,0.797,0.799,0.799,0.801,0.791,15806600,12586672
206,sz159738,云50ETF,0.82,-0.002,-0.243,0.818,0.82,0.822,0.818,0.82,0.798,15422900,12574712
538,sh512820,银行业ETF,1.192,0.02,1.706,1.191,1.192,1.172,1.171,1.192,1.166,10568400,12523871
21,sz159977,创业板ETF天弘,2.691,0.003,0.112,2.69,2.691,2.688,2.671,2.71,2.66,4651900,12513170
129,sz159843,食品饮料ETF,0.766,0.015,1.997,0.765,0.766,0.751,0.751,0.774,0.747,16292700,12486062
88,sz159896,物联网龙头ETF,0.766,0.001,0.131,0.764,0.767,0.765,0.757,0.77,0.756,15956003,12197025
485,sh515010,券商ETF基金,1.097,0.02,1.857,1.096,1.097,1.077,1.072,1.1,1.072,11203300,12165532
487,sh513990,港股通ETF,0.815,0.003,0.369,0.814,0.815,0.812,0.809,0.815,0.801,15031700,12148965
607,sh511700,场内货币ETF,100.032,0.03,0.03,100.031,100.032,100.002,100.022,100.032,100.021,121433,12146665
53,sz159939,信息技术ETF,1.167,0.003,0.258,1.166,1.167,1.164,1.153,1.174,1.153,10390400,12096152
313,sh517390,云计算沪港深ETF,0.771,-0.003,-0.388,0.771,0.773,0.774,0.767,0.772,0.761,15748900,12080381
353,sh516770,游戏动漫ETF,0.916,0.032,3.62,0.915,0.916,0.884,0.884,0.918,0.869,13410200,12072220
47,sz159948,创业板ETF南方,2.833,0.003,0.106,2.833,2.835,2.83,2.814,2.855,2.792,4245100,12004773
122,sz159852,软件ETF,0.822,0.001,0.122,0.822,0.823,0.821,0.814,0.825,0.813,14595700,11970753
237,sz159613,信息安全ETF,0.824,-0.001,-0.121,0.825,0.826,0.825,0.826,0.83,0.817,14485901,11949856
198,sz159748,沪港深创新药ETF,0.78,-0.008,-1.015,0.777,0.78,0.788,0.784,0.784,0.77,15294927,11837112
545,sh512730,中证银行ETF,1.189,0.022,1.885,1.185,1.189,1.167,1.167,1.189,1.16,9969800,11740946
175,sz159782,双创50ETF基金,0.67,-0.005,-0.741,0.669,0.67,0.675,0.67,0.677,0.666,17455988,11714480
97,sz159885,碳中和ETF基金,0.901,0.004,0.446,0.9,0.901,0.897,0.891,0.911,0.888,13012271,11706199
165,sz159795,智能车ETF基金,0.837,0.0,0.0,0.837,0.839,0.837,0.832,0.846,0.832,13725630,11529948
422,sh515850,证券龙头ETF,1.172,0.017,1.472,1.171,1.172,1.155,1.151,1.175,1.148,9782700,11419511
1,sz159998,计算机ETF,0.854,0.001,0.117,0.853,0.854,0.853,0.845,0.857,0.845,13307100,11360164
117,sz159858,创新药指ETF,0.839,-0.016,-1.871,0.839,0.84,0.855,0.85,0.85,0.834,13515400,11323414
387,sh516300,1000ETF基金,1.073,-0.001,-0.093,1.072,1.074,1.074,1.069,1.076,1.062,10529000,11291348
392,sh516210,银行股ETF,1.007,0.017,1.717,1.0,1.006,0.99,0.994,1.009,0.985,11246900,11264568
120,sz159855,影视ETF,0.89,0.034,3.972,0.889,0.89,0.856,0.853,0.891,0.84,12651217,11130022
172,sz159787,建筑材料,1.04,0.005,0.483,1.038,1.04,1.035,1.036,1.042,1.024,10489011,10871577
331,sh517050,互联网50ETF,0.578,0.002,0.347,0.577,0.578,0.576,0.572,0.578,0.564,18904461,10783556
533,sh512910,中证100ETF,1.229,0.013,1.069,1.229,1.23,1.216,1.213,1.234,1.207,8708900,10685918
183,sz159773,创科技ETF,0.823,-0.005,-0.604,0.823,0.825,0.828,0.82,0.831,0.82,12837900,10590061
267,sh562900,现代农业ETF,1.018,0.008,0.792,1.014,1.019,1.01,1.005,1.029,1.0,10329300,10521103
291,sh560560,泰康碳中和ETF,0.87,0.003,0.346,0.869,0.87,0.867,0.867,0.88,0.857,12029400,10486039
395,sh516180,光伏ETF平安,1.156,-0.008,-0.687,1.155,1.156,1.164,1.164,1.175,1.148,8896000,10305959
374,sh516550,农业ETF,0.847,0.007,0.833,0.846,0.847,0.84,0.843,0.852,0.833,12105200,10222294
418,sh515890,红利ETF博时,1.417,0.015,1.07,1.417,1.418,1.402,1.402,1.418,1.397,7208300,10110228
126,sz159848,证券ETF基金,0.783,0.012,1.556,0.783,0.784,0.771,0.768,0.787,0.766,12925555,10099558
147,sz159822,新经济ETF,0.636,-0.002,-0.313,0.635,0.636,0.638,0.63,0.637,0.62,15922300,10033035
544,sh512750,基本面50ETF,1.093,0.013,1.204,1.092,1.093,1.08,1.08,1.094,1.073,9181800,9936618
652,sh510360,沪深300ETF基金,1.485,0.015,1.02,1.485,1.487,1.47,1.456,1.492,1.45,6700800,9932503
121,sz159853,科技100ETF,0.886,-0.002,-0.225,0.884,0.888,0.888,0.88,0.896,0.877,10983301,9725776
354,sh516760,养殖ETF,0.93,0.005,0.541,0.93,0.931,0.925,0.95,0.95,0.918,10292700,9590153
309,sh517770,游戏传媒ETF,0.855,0.015,1.786,0.855,0.858,0.84,0.832,0.857,0.829,11275200,9537551
412,sh515960,医药健康ETF,1.024,-0.012,-1.158,1.022,1.024,1.036,1.018,1.029,1.016,9324200,9507788
514,sh513150,港股通科技50ETF,0.824,-0.003,-0.363,0.824,0.827,0.827,0.822,0.825,0.796,11666400,9460249
325,sh517120,沪港深创新药ETF,0.672,-0.01,-1.466,0.671,0.672,0.682,0.682,0.682,0.665,14074600,9409796
257,sh588180,科创50ETF基金,0.703,0.001,0.142,0.702,0.703,0.702,0.7,0.705,0.694,13388000,9356660
511,sh513200,港股通医药ETF,0.876,-0.012,-1.351,0.875,0.876,0.888,0.883,0.883,0.86,10784800,9352139
406,sh516050,科技龙头ETF,0.712,-0.001,-0.14,0.711,0.712,0.713,0.712,0.715,0.704,13034700,9271639
104,sz159873,医疗设备ETF,0.786,0.0,0.0,0.785,0.786,0.786,0.785,0.79,0.773,11766000,9226429
474,sh515130,沪深300ETF博时,1.272,0.013,1.033,1.27,1.273,1.259,1.249,1.276,1.249,7251100,9172034
