,代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
368,sh516610,医疗服务ETF,0.694,-0.001,-0.144,0.694,0.695,0.695,0.695,0.697,0.682,13084200,9076188
447,sh515530,泰康中证500ETF,3.259,0.008,0.246,3.259,3.265,3.251,3.226,3.262,3.223,2783300,9020536
124,sz159850,恒生国企ETF,0.636,0.0,0.0,0.636,0.637,0.636,0.629,0.637,0.621,14296014,8989158
445,sh515560,证券ETF建信,0.877,0.011,1.27,0.876,0.877,0.866,0.865,0.881,0.859,10244400,8968612
561,sh512550,A50ETF基金,1.434,0.025,1.774,1.434,1.435,1.409,1.4,1.439,1.398,6297800,8937451
329,sh517080,沪港深500ETF基金,0.768,0.005,0.655,0.768,0.769,0.763,0.76,0.77,0.755,11682024,8889187
649,sh510390,平安沪深300ETF,4.312,0.052,1.221,4.305,4.325,4.26,4.248,4.33,4.23,2026797,8674568
611,sh511650,华夏快线ETF,100.013,0.016,0.016,100.008,100.014,99.997,100.002,100.013,100.002,86500,8651029
312,sh517500,游戏沪港深ETF,1.029,0.025,2.49,1.03,1.031,1.004,1.004,1.03,0.986,8292300,8460711
83,sz159902,中小100ETF,4.087,0.037,0.914,4.087,4.093,4.05,4.046,4.118,4.016,2065600,8425281
600,sh511860,保证金货币ETF,100.017,0.019,0.019,100.013,100.018,99.998,100.011,100.018,100.007,84006,8401826
101,sz159877,医疗产业ETF,0.836,0.0,0.0,0.835,0.836,0.836,0.835,0.838,0.822,10047400,8368126
314,sh517380,创新药沪港深ETF,0.734,-0.007,-0.945,0.732,0.734,0.741,0.739,0.739,0.726,11291800,8253872
212,sz159730,家电ETF基金,0.845,0.011,1.319,0.844,0.845,0.834,0.839,0.849,0.821,9784800,8228228
232,sz159706,深证100ETF华安,0.811,0.009,1.122,0.811,0.812,0.802,0.797,0.815,0.796,10141300,8141875
403,sh516080,创新药ETF易方达,0.781,-0.013,-1.637,0.781,0.784,0.794,0.789,0.789,0.775,10319400,8052806
311,sh517550,消费ETF沪港深,0.822,0.011,1.356,0.82,0.822,0.811,0.804,0.828,0.802,9793900,8023499
205,sz159739,大数据ETF,0.783,-0.001,-0.128,0.782,0.783,0.784,0.779,0.784,0.774,10061911,7853765
319,sh517280,网购ETF,0.807,0.01,1.255,0.807,0.808,0.797,0.785,0.808,0.785,9836500,7787101
622,sh511030,公司债ETF,10.34,0.003,0.029,10.338,10.34,10.337,10.341,10.346,10.33,751000,7763895
476,sh515110,一带一路国企ETF,1.227,0.013,1.071,1.227,1.233,1.214,1.214,1.232,1.214,6308300,7721409
376,sh516520,智能驾驶ETF,0.915,-0.001,-0.109,0.914,0.915,0.916,0.915,0.922,0.907,8414100,7686658
667,sh510150,消费ETF,0.635,0.003,0.475,0.634,0.635,0.632,0.63,0.64,0.62,11891100,7526939
477,sh515100,红利100ETF,1.596,0.019,1.205,1.596,1.597,1.577,1.577,1.597,1.568,4752700,7518730
425,sh515810,中证800ETF,1.263,0.007,0.557,1.263,1.264,1.256,1.261,1.319,1.232,5918500,7441967
416,sh515910,质量ETF,0.68,0.01,1.493,0.679,0.68,0.67,0.671,0.685,0.666,10949000,7432113
287,sh561100,消费电子龙头ETF,0.806,-0.001,-0.124,0.806,0.807,0.807,0.805,0.814,0.799,9022400,7288643
493,sh513860,港股通科技ETF,0.512,-0.001,-0.195,0.511,0.512,0.513,0.505,0.513,0.5,14243500,7219902
32,sz159966,创蓝筹ETF,0.507,0.0,0.0,0.506,0.507,0.507,0.504,0.51,0.501,14243747,7197526
16,sz159982,中证500ETF鹏华,1.465,0.008,0.549,1.465,1.466,1.457,1.455,1.467,1.447,4922000,7185291
389,sh516270,新能源50ETF,0.898,0.003,0.335,0.898,0.9,0.895,0.895,0.913,0.889,7958800,7175240
342,sh516900,食品50ETF,0.775,0.02,2.649,0.772,0.775,0.755,0.756,0.778,0.754,9162200,7021646
327,sh517100,AH500ETF,0.77,0.003,0.391,0.768,0.77,0.767,0.76,0.77,0.757,9144600,6983112
23,sz159975,深100ETF招商,0.632,0.007,1.12,0.632,0.633,0.625,0.621,0.635,0.621,11002700,6927429
463,sh515260,电子ETF,0.815,-0.001,-0.123,0.814,0.815,0.816,0.811,0.82,0.806,8359200,6806724
196,sz159751,港股科技ETF,0.743,0.0,0.0,0.743,0.744,0.743,0.721,0.743,0.721,9199000,6754366
388,sh516290,光伏ETF基金,0.859,-0.003,-0.348,0.858,0.859,0.862,0.858,0.873,0.85,7819300,6744350
156,sz159811,5G50ETF,0.937,-0.003,-0.319,0.936,0.937,0.94,0.936,0.943,0.928,7094100,6640922
138,sz159834,金ETF,4.051,0.021,0.521,4.047,4.048,4.03,4.046,4.058,4.046,1589195,6439746
304,sh517960,科技AHETF,0.858,-0.034,-3.812,0.868,0.875,0.892,0.879,0.879,0.818,7665600,6294364
635,sh510660,医药卫生ETF,2.84,-0.022,-0.769,2.84,2.846,2.862,2.867,2.895,2.8,2197100,6214939
484,sh515020,银行ETF华夏,1.216,0.02,1.672,1.216,1.217,1.196,1.199,1.216,1.19,5132300,6176943
173,sz159786,VRETF,0.795,0.004,0.506,0.793,0.795,0.791,0.79,0.799,0.78,7764800,6148828
351,sh516790,医疗保健ETF,0.793,-0.001,-0.126,0.792,0.793,0.794,0.791,0.796,0.78,7521700,5939992
526,sh512990,MSCIA股ETF,1.617,0.018,1.126,1.615,1.617,1.599,1.592,1.62,1.59,3609800,5794807
637,sh510630,消费ETF基金,1.146,0.019,1.686,1.145,1.146,1.127,1.126,1.158,1.121,5057100,5769072
557,sh512590,高股息ETF,1.485,-0.001,-0.067,1.484,1.485,1.486,1.472,1.485,1.468,3838000,5686924
347,sh516830,300ESGETF,0.833,0.012,1.462,0.83,0.833,0.821,0.816,0.834,0.815,6830700,5665588
334,sh517000,沪港深500ETF,0.768,0.006,0.787,0.766,0.768,0.762,0.76,0.768,0.754,7308600,5586120
496,sh513700,香港医药ETF,0.537,-0.003,-0.556,0.536,0.537,0.54,0.534,0.537,0.529,10494700,5584592
564,sh512510,中证500指数ETF,1.628,0.01,0.618,1.627,1.628,1.618,1.615,1.628,1.606,3434900,5563255
383,sh516350,芯片50ETF,0.8,0.0,0.0,0.799,0.8,0.8,0.797,0.809,0.791,6863000,5495538
265,sh562950,消费电子50ETF,0.767,-0.004,-0.519,0.767,0.771,0.771,0.764,0.773,0.76,6993300,5362610
385,sh516320,高端装备ETF,0.992,0.002,0.202,0.992,0.994,0.99,0.99,1.002,0.98,5285700,5244908
106,sz159871,有色金属ETF,1.225,0.011,0.906,1.225,1.227,1.214,1.208,1.237,1.208,4257300,5228198
48,sz159945,能源ETF基金,0.938,-0.002,-0.213,0.938,0.94,0.94,0.935,0.945,0.92,5469800,5108810
559,sh512570,证券ETF易方达,0.96,0.015,1.587,0.959,0.96,0.945,0.941,0.963,0.94,5259600,5030515
283,sh561310,消电ETF,0.739,-0.007,-0.938,0.738,0.739,0.746,0.745,0.745,0.732,6664900,4928073
518,sh513080,法国CAC40ETF,1.19,-0.028,-2.299,1.189,1.191,1.218,1.19,1.216,1.188,4073000,4851637
149,sz159820,中证500ETF天弘,1.0,0.007,0.705,0.998,1.0,0.993,0.992,1.001,0.985,4731500,4711215
15,sz159983,粤港澳大湾区ETF,1.134,0.007,0.621,1.132,1.134,1.127,1.116,1.134,1.114,4183600,4711069
478,sh515090,可持续发展ETF,1.232,0.014,1.149,1.232,1.233,1.218,1.21,1.236,1.21,3862200,4690118
171,sz159788,港股中国,0.937,0.003,0.321,0.936,0.939,0.934,0.93,0.938,0.916,5027938,4656820
378,sh516500,生物科技ETF,0.924,-0.012,-1.282,0.924,0.925,0.936,0.931,0.931,0.915,4978400,4588565
299,sh518850,黄金ETF9999,3.898,0.022,0.568,3.893,3.896,3.876,3.89,3.904,3.89,1159974,4521963
598,sh511900,富国货币ETF,100.039,0.038,0.038,100.019,100.044,100.001,100.008,100.096,100.008,44959,4497747
582,sh512150,A50ETF,1.578,0.031,2.004,1.578,1.579,1.547,1.543,1.582,1.536,2829400,4443777
187,sz159767,电池龙头ETF,0.833,0.005,0.604,0.833,0.834,0.828,0.823,0.845,0.819,5302700,4420065
151,sz159816,0-4地债ETF,103.24,-0.04,-0.039,103.201,103.26,103.28,103.28,103.28,103.156,42700,4408056
233,sz159703,新材料ETF,1.027,0.009,0.884,1.026,1.027,1.018,1.018,1.036,1.005,4293807,4404789
346,sh516850,新能源80ETF,1.345,0.008,0.598,1.341,1.346,1.337,1.337,1.36,1.32,3263600,4384901
92,sz159890,云计算ETF,0.82,-0.004,-0.485,0.819,0.82,0.824,0.816,0.823,0.813,5251100,4303220
420,sh515870,先进制造ETF,1.19,0.005,0.422,1.189,1.191,1.185,1.175,1.19,1.171,3599600,4262281
322,sh517180,开放共赢ETF,1.035,0.003,0.291,1.034,1.042,1.032,1.024,1.035,1.022,4070600,4193267
296,sh518890,中银上海金ETF,3.921,0.02,0.513,3.916,3.919,3.901,3.908,3.928,3.908,1059232,4155157
158,sz159808,创业板ETF融通,0.995,0.001,0.101,0.994,0.995,0.994,0.989,1.003,0.984,4131500,4113238
439,sh515630,证保ETF,1.057,0.014,1.342,1.048,1.059,1.043,1.033,1.061,1.033,3899000,4113157
393,sh516200,证券行业ETF,0.939,0.014,1.514,0.939,0.94,0.925,0.921,0.942,0.921,4368400,4093880
411,sh515980,人工智能ETF,0.903,-0.001,-0.111,0.902,0.903,0.904,0.904,0.91,0.894,4492200,4055065
100,sz159880,有色ETF基金,1.222,0.008,0.659,1.22,1.221,1.214,1.208,1.231,1.208,3334101,4054283
278,sh561800,稀有金属ETF基金,0.861,0.004,0.467,0.86,0.862,0.857,0.847,0.871,0.843,4581000,3952850
195,sz159752,新能源龙头ETF,0.918,0.007,0.768,0.918,0.919,0.911,0.908,0.928,0.898,4312500,3947675
634,sh510680,上证50ETF基金,2.818,0.046,1.659,2.811,2.814,2.772,2.737,2.83,2.737,1404600,3936771
210,sz159732,消费电子ETF,0.759,-0.004,-0.524,0.758,0.759,0.763,0.758,0.765,0.752,5157200,3919013
270,sh562520,1000成长ETF,0.974,0.003,0.309,0.974,0.978,0.971,0.961,0.979,0.961,3986360,3875456
125,sz159849,生物科技ETF招商,0.754,-0.009,-1.18,0.753,0.754,0.763,0.762,0.762,0.747,5058900,3806105
246,sz159005,汇添富快钱ETF,100.002,0.003,0.003,100.002,100.003,99.999,100.001,100.003,100.0,37914,3791438
398,sh516130,消费龙头ETF,0.828,0.018,2.222,0.827,0.828,0.81,0.807,0.833,0.805,4525800,3739986
80,sz159906,深成长龙头ETF,1.199,-0.004,-0.333,1.199,1.2,1.203,1.183,1.204,1.18,3117600,3731789
619,sh511220,城投债ETF,97.456,0.156,0.16,97.453,97.471,97.3,97.282,97.485,97.282,37600,3662603
340,sh516920,芯片ETF基金,0.728,-0.001,-0.137,0.73,0.732,0.729,0.72,0.736,0.72,4979700,3623019
305,sh517900,银行ETF优选,1.061,0.024,2.314,1.051,1.078,1.037,1.036,1.08,1.027,3396800,3553551
89,sz159895,物联网50ETF,0.828,0.001,0.121,0.827,0.829,0.827,0.819,0.834,0.819,4279834,3547389
415,sh515920,智能消费ETF,0.745,-0.001,-0.134,0.744,0.745,0.746,0.74,0.749,0.738,4605100,3431558
39,sz159958,创业板ETF工银,1.547,0.002,0.129,1.547,1.55,1.545,1.542,1.556,1.525,2207500,3408361
310,sh517660,物联网沪港深ETF,0.805,-0.004,-0.494,0.805,0.806,0.809,0.811,0.811,0.793,4239500,3405905
78,sz159908,创业板ETF博时,2.396,0.004,0.167,2.396,2.397,2.392,2.391,2.411,2.343,1418400,3381671
86,sz159898,医疗器械ETF招商,0.688,-0.002,-0.29,0.687,0.688,0.69,0.688,0.691,0.678,4844801,3320234
480,sh515070,人工智能AIETF,1.045,-0.001,-0.096,1.045,1.046,1.046,1.041,1.051,1.034,3177000,3319476
140,sz159832,平安金ETF,4.048,0.017,0.422,4.044,4.046,4.031,4.034,4.056,4.034,810801,3281779
301,sh518680,金ETF,3.881,0.02,0.518,3.879,3.881,3.861,3.861,3.889,3.861,842884,3274303
230,sz159708,红利ETF,0.792,0.016,2.062,0.792,0.793,0.776,0.773,0.794,0.769,4155904,3269645
261,sh588060,科创板龙头ETF,0.702,-0.003,-0.426,0.701,0.704,0.705,0.706,0.706,0.693,4619800,3216604
273,sh562360,机器人50ETF,0.85,0.002,0.236,0.842,0.85,0.848,0.84,0.85,0.831,3806900,3210713
143,sz159827,农业50ETF,1.01,0.01,1.0,1.01,1.011,1.0,1.004,1.029,0.999,3090000,3118336
510,sh513230,港股消费ETF,0.806,-0.003,-0.371,0.805,0.806,0.809,0.786,0.81,0.786,3772000,3022516
675,sh510030,价值ETF,0.82,0.011,1.36,0.819,0.821,0.809,0.809,0.821,0.802,3661200,2982035
168,sz159791,300ESGETF,0.972,0.008,0.83,0.97,0.972,0.964,0.957,0.972,0.957,2962719,2865250
37,sz159960,H股ETF港股通,0.681,-0.001,-0.147,0.68,0.681,0.682,0.677,0.682,0.673,4197100,2837484
179,sz159778,工业互联ETF,0.887,0.0,0.0,0.886,0.887,0.887,0.884,0.894,0.879,3201103,2832124
9,sz159990,小盘价值ETF,1.32,0.011,0.84,1.32,1.321,1.309,1.317,1.32,1.298,2159600,2824082
94,sz159888,智能车ETF,0.97,-0.001,-0.103,0.969,0.97,0.971,0.972,0.978,0.963,2843300,2760931
421,sh515860,科技ETF基金,1.243,0.001,0.081,1.242,1.243,1.242,1.231,1.247,1.226,2222700,2736649
211,sz159731,石化ETF,0.867,0.017,2.0,0.865,0.866,0.85,0.847,0.869,0.847,3181601,2722080
369,sh516600,消费服务ETF,0.671,0.008,1.207,0.67,0.671,0.663,0.663,0.673,0.658,4031600,2703397
306,sh517880,品牌消费ETF,0.826,0.01,1.225,0.826,0.827,0.816,0.8,0.83,0.8,3150400,2590413
221,sz159718,港股医药ETF,0.772,-0.006,-0.771,0.77,0.772,0.778,0.78,0.78,0.758,3386000,2589587
405,sh516060,创新药产业ETF,0.746,-0.015,-1.971,0.746,0.747,0.761,0.761,0.766,0.742,3465700,2580216
146,sz159823,H股ETF基金,0.7,-0.002,-0.285,0.7,0.701,0.702,0.697,0.702,0.687,3687000,2552996
40,sz159957,创业板ETF华夏,1.675,0.002,0.12,1.674,1.675,1.673,1.668,1.685,1.653,1511200,2526051
375,sh516530,物流快递ETF,0.922,0.014,1.542,0.922,0.923,0.908,0.899,0.925,0.899,2721700,2499274
209,sz159733,消费电子50ETF,0.831,-0.001,-0.12,0.829,0.831,0.832,0.829,0.838,0.823,2985000,2487895
457,sh515330,300ETF天弘,1.119,0.011,0.993,1.118,1.121,1.108,1.103,1.125,1.1,2205400,2454781
295,sh560000,智慧电车ETF,0.872,0.008,0.926,0.869,0.87,0.864,0.864,0.878,0.857,2813400,2449500
11,sz159987,科技创新ETF,1.488,0.006,0.405,1.488,1.489,1.482,1.486,1.499,1.472,1618000,2413975
24,sz159974,央企创新ETF,1.274,0.0,0.0,1.274,1.276,1.274,1.267,1.274,1.267,1890500,2405341
164,sz159796,电池50ETF,0.985,0.005,0.51,0.985,0.986,0.98,0.976,0.999,0.974,2387000,2350779
214,sz159728,在线消费ETF,0.82,0.016,1.99,0.82,0.822,0.804,0.796,0.823,0.796,2853000,2331148
320,sh517270,沪港深科技TOPETF,0.814,-0.003,-0.367,0.812,0.813,0.817,0.809,0.814,0.801,2876200,2325774
102,sz159876,有色龙头ETF,1.262,0.009,0.718,1.262,1.265,1.253,1.245,1.275,1.241,1779800,2241742
617,sh511270,10年地方债ETF,106.67,-0.03,-0.028,106.666,106.7,106.7,106.718,106.718,106.668,20800,2219369
492,sh513880,日经225ETF,1.044,0.0,0.0,1.043,1.046,1.044,1.039,1.045,1.037,2132200,2218569
575,sh512260,中证500低波ETF,1.504,0.004,0.267,1.503,1.505,1.5,1.5,1.505,1.488,1440300,2154446
382,sh516360,新材料ETF,1.138,0.01,0.887,1.138,1.141,1.128,1.125,1.15,1.115,1888300,2149298
274,sh562300,碳中和ETF基金,0.875,0.004,0.459,0.875,0.876,0.871,0.868,0.884,0.864,2441500,2134727
318,sh517300,沪港深300ETF,0.739,0.007,0.956,0.738,0.739,0.732,0.724,0.742,0.724,2833900,2090845
428,sh515780,浦银MSCI中国ETF,1.416,0.014,0.999,1.414,1.415,1.402,1.394,1.421,1.394,1476600,2084177
308,sh517780,红300ETF,1.045,0.008,0.771,1.049,1.058,1.037,1.032,1.054,1.023,1997500,2080330
339,sh516930,生物科技ETF基金,0.76,-0.01,-1.299,0.759,0.762,0.77,0.765,0.765,0.755,2731900,2069086
350,sh516800,智能制造ETF,0.996,-0.002,-0.2,0.995,0.996,0.998,0.995,1.003,0.986,2076200,2065652
366,sh516630,云计算50ETF,0.796,-0.001,-0.125,0.794,0.796,0.797,0.793,0.799,0.787,2581600,2049872
644,sh510530,工银中证500ETF,6.428,0.034,0.532,6.421,6.43,6.394,6.389,6.439,6.347,313187,2004261
373,sh516560,养老ETF,0.868,0.007,0.813,0.867,0.868,0.861,0.857,0.869,0.851,2280700,1973155
52,sz159940,金融ETF基金,1.007,0.016,1.615,1.005,1.007,0.991,0.985,1.008,0.984,1912300,1915447
315,sh517360,沪港深科技ETF,0.743,0.005,0.678,0.743,0.747,0.738,0.733,0.743,0.732,2517400,1855795
349,sh516810,农业50ETF,0.938,0.003,0.321,0.938,0.94,0.935,0.948,0.949,0.93,1971100,1854697
371,sh516580,新能源主题ETF,0.88,0.004,0.457,0.879,0.88,0.876,0.876,0.89,0.866,2109900,1849392
530,sh512950,央企改革ETF,1.205,0.011,0.921,1.201,1.207,1.194,1.183,1.205,1.183,1530300,1826157
182,sz159775,电池新能,0.894,0.006,0.676,0.893,0.894,0.888,0.885,0.905,0.869,2016203,1802263
85,sz159899,软件基金ETF,0.765,-0.003,-0.391,0.764,0.765,0.768,0.761,0.775,0.738,2321100,1779779
33,sz159965,央视50ETF,1.331,0.012,0.91,1.331,1.333,1.319,1.319,1.336,1.311,1338400,1765140
504,sh513520,日经ETF,1.076,-0.003,-0.278,1.073,1.076,1.079,1.074,1.076,1.067,1647900,1762589
141,sz159830,上海金ETF,3.857,0.02,0.521,3.853,3.855,3.837,3.858,3.863,3.855,454900,1755471
66,sz159925,沪深300ETF南方,2.055,0.024,1.182,2.053,2.055,2.031,2.032,2.061,2.018,851800,1745008
360,sh516690,化工产业ETF,0.852,0.013,1.549,0.844,0.855,0.839,0.834,0.856,0.834,2047500,1735645
272,sh562500,机器人ETF,0.759,0.004,0.53,0.759,0.76,0.755,0.752,0.76,0.74,2280500,1720021
302,sh518660,黄金ETF基金,3.885,0.014,0.362,3.883,3.886,3.871,3.876,3.895,3.876,440700,1714196
379,sh516480,新材料ETF基金,1.006,0.015,1.514,1.005,1.006,0.991,0.98,1.015,0.98,1679000,1695826
613,sh511600,货币ETF,100.034,0.048,0.048,100.017,100.034,99.986,100.002,100.042,100.002,16423,1642590
317,sh517330,长江保护ETF,0.836,0.002,0.24,0.835,0.838,0.834,0.828,0.836,0.828,1955700,1629229
114,sz159862,食品ETF,0.828,0.017,2.096,0.827,0.828,0.811,0.807,0.836,0.807,1974000,1626398
303,sh518600,上海金ETF,3.885,0.022,0.57,3.881,3.885,3.863,3.881,3.89,3.881,410000,1593137
401,sh516100,互联网金融ETF,0.911,0.0,0.0,0.912,0.914,0.911,0.911,0.918,0.897,1752700,1588197
381,sh516380,智能电动车ETF,0.967,0.01,1.045,0.966,0.967,0.957,0.948,0.974,0.948,1631100,1574567
574,sh512280,景顺MSCIA股ETF,1.539,0.016,1.051,1.539,1.541,1.523,1.514,1.541,1.514,1033000,1569554
185,sz159769,消费电子龙头ETF,0.841,-0.005,-0.591,0.841,0.844,0.846,0.839,0.853,0.835,1849275,1557805
61,sz159931,金融ETF,1.592,0.03,1.921,1.592,1.593,1.562,1.557,1.592,1.551,982800,1554727
60,sz159932,中证500深ETF,1.715,-0.013,-0.752,1.705,1.72,1.728,1.74,1.74,1.715,887500,1536452
501,sh513590,香港消费ETF,0.71,0.003,0.424,0.71,0.711,0.707,0.69,0.711,0.683,2152900,1517513
553,sh512650,长三角ETF,1.074,0.012,1.13,1.071,1.073,1.062,1.065,1.074,1.065,1369600,1461602
