,代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
468,sh515200,创新100ETF,1.744,0.007,0.403,1.727,1.746,1.737,1.748,1.749,1.722,839900,1460297
328,sh517090,共赢ETF,1.027,0.003,0.293,1.026,1.033,1.024,1.02,1.028,1.018,1421700,1454462
321,sh517200,互联网ETF,0.548,0.001,0.183,0.548,0.55,0.547,0.536,0.55,0.533,2683300,1453647
157,sz159810,浦银创业板ETF,1.048,0.004,0.383,1.047,1.048,1.044,1.04,1.055,1.036,1370900,1431078
529,sh512960,央调ETF,1.212,0.021,1.763,1.201,1.212,1.191,1.185,1.212,1.185,1176598,1406765
227,sz159711,港股通ETF,0.928,0.0,0.0,0.929,0.93,0.928,0.914,0.928,0.914,1496205,1376379
662,sh510200,上证券商ETF,1.075,0.012,1.129,1.075,1.076,1.063,1.063,1.08,1.06,1269300,1362288
218,sz159721,深创龙头ETF,0.786,0.007,0.899,0.784,0.786,0.779,0.774,0.789,0.774,1726900,1350208
28,sz159970,深100ETF工银,5.442,0.064,1.19,5.441,5.443,5.378,5.355,5.465,5.355,247814,1347010
612,sh511620,货币基金ETF,100.0,0.027,0.027,99.997,100.0,99.973,100.013,100.192,99.997,13120,1312493
65,sz159926,国债ETF,115.747,-0.421,-0.362,115.736,115.753,116.168,116.168,116.168,115.611,11200,1297123
473,sh515150,一带一路ETF,1.209,0.015,1.256,1.206,1.209,1.194,1.201,1.209,1.201,1070900,1292504
441,sh515600,央企创新ETF,1.198,0.001,0.084,1.198,1.199,1.197,1.189,1.2,1.189,1052900,1261342
105,sz159872,车联网ETF,0.874,0.001,0.115,0.87,0.9,0.873,0.874,0.878,0.872,1438200,1257522
192,sz159758,红利50ETF,0.915,0.012,1.329,0.913,0.915,0.903,0.9,0.915,0.896,1337211,1215987
134,sz159838,医药ETF基金,0.773,-0.008,-1.024,0.772,0.773,0.781,0.769,0.789,0.764,1569200,1208772
576,sh512220,科技ETF150,1.46,0.002,0.137,1.459,1.46,1.458,1.462,1.467,1.445,794100,1159918
563,sh512520,MSCIETF,1.209,0.012,1.003,1.2,1.208,1.197,1.196,1.21,1.189,958900,1152702
258,sh588150,科创龙头ETF,0.764,-0.001,-0.131,0.763,0.765,0.765,0.765,0.768,0.753,1446400,1101555
216,sz159725,线上消费ETF,0.766,0.022,2.957,0.765,0.766,0.744,0.737,0.767,0.7,1459800,1100564
359,sh516700,大数据产业ETF,0.853,0.003,0.353,0.852,0.853,0.85,0.849,0.856,0.843,1264100,1076187
266,sh562910,高端制造ETF,0.864,0.01,1.171,0.858,0.864,0.854,0.854,0.872,0.853,1213900,1043716
571,sh512330,信息科技ETF,0.926,0.004,0.434,0.925,0.926,0.922,0.916,0.928,0.91,1105700,1022278
542,sh512770,战略新兴ETF,1.865,0.015,0.811,1.86,1.865,1.85,1.853,1.868,1.837,547300,1016738
91,sz159891,医疗ETF基金,0.635,-0.001,-0.157,0.632,0.635,0.636,0.631,0.639,0.625,1565400,989715
137,sz159835,创新药50ETF,0.853,-0.015,-1.728,0.852,0.853,0.868,0.858,0.859,0.846,1014500,863151
361,sh516680,有色ETF基金,1.055,-0.002,-0.189,1.054,1.055,1.057,1.047,1.064,1.047,813600,858873
316,sh517350,中概科技ETF,0.645,-0.004,-0.616,0.644,0.645,0.649,0.645,0.645,0.635,1331300,853639
343,sh516890,新材料ETF平安,0.864,0.004,0.465,0.864,0.865,0.86,0.855,0.876,0.855,972100,836576
364,sh516650,有色50ETF,1.139,0.004,0.352,1.137,1.138,1.135,1.135,1.178,1.121,725100,822287
384,sh516330,物联网ETF,0.953,-0.001,-0.105,0.952,0.953,0.954,0.945,0.96,0.942,832300,795645
424,sh515820,A800ETF,1.261,0.011,0.88,1.26,1.263,1.25,1.26,1.262,1.26,630200,794655
525,sh513000,日经225ETF易方达,1.093,-0.007,-0.636,1.091,1.094,1.1,1.095,1.098,1.088,690100,753800
50,sz159943,深证成指ETF,1.232,0.01,0.818,1.232,1.237,1.222,1.222,1.235,1.212,591991,723196
676,sh510020,超大盘ETF,3.079,0.052,1.718,3.073,3.079,3.027,2.979,3.08,2.953,237110,719189
155,sz159812,黄金基金ETF,3.888,0.025,0.647,3.885,3.888,3.863,3.886,3.895,3.885,175457,681883
639,sh510590,平安中证500ETF,6.405,0.041,0.644,6.399,6.408,6.364,6.35,6.405,6.325,105100,665995
592,sh511970,国寿货币ETF,100.0,0.036,0.036,100.0,100.066,99.964,100.222,100.222,100.0,6297,630224
222,sz159717,ESG300ETF,0.912,0.011,1.221,0.911,0.912,0.901,0.895,0.913,0.895,670016,608801
603,sh511820,鹏华添利ETF,100.019,0.019,0.019,99.611,100.019,100.0,100.199,100.199,100.012,5900,590857
358,sh516710,新材料50ETF,0.824,0.009,1.104,0.824,0.828,0.815,0.814,0.829,0.81,717000,588076
139,sz159833,上海金基金ETF,3.901,0.022,0.567,3.896,3.898,3.879,3.88,3.905,3.88,148516,579237
602,sh511830,华泰货币ETF,100.017,0.019,0.019,100.017,100.018,99.998,100.066,100.066,100.007,5620,562101
660,sh510220,中小盘ETF,5.485,0.007,0.128,5.489,5.499,5.478,5.475,5.5,5.418,101100,553713
170,sz159789,饮料ETF,0.771,0.018,2.39,0.771,0.773,0.753,0.746,0.78,0.742,672500,518730
394,sh516190,文娱传媒ETF,0.913,0.03,3.398,0.913,0.914,0.883,0.875,0.915,0.873,561000,508813
166,sz159793,线上消费ETF平安,0.772,0.007,0.915,0.77,0.771,0.765,0.753,0.772,0.753,642505,491499
562,sh512530,沪深300红利ETF,1.24,0.02,1.639,1.24,1.243,1.22,1.22,1.24,1.215,398340,489746
332,sh517030,沪港深300ETF基金,0.897,0.007,0.787,0.897,0.898,0.89,0.886,0.898,0.886,539300,483163
455,sh515360,方正沪深300ETF,5.33,0.063,1.196,5.31,5.33,5.267,5.255,5.33,5.255,90700,481290
22,sz159976,湾创ETF,1.034,0.007,0.682,1.032,1.033,1.027,1.014,1.034,1.014,460300,472253
82,sz159903,深成ETF,1.409,0.008,0.571,1.409,1.412,1.401,1.401,1.415,1.392,335158,472079
594,sh511950,添利货币ETF,101.786,1.486,1.482,101.786,101.787,100.3,100.358,103.332,100.053,4427,448069
554,sh512640,金融地产ETF基金,1.969,0.043,2.233,1.96,1.97,1.926,1.921,1.972,1.905,222800,435703
29,sz159969,深100ETF银华,1.384,0.017,1.244,1.382,1.384,1.367,1.356,1.385,1.356,306500,424132
593,sh511960,嘉实快线ETF,100.012,0.039,0.039,100.012,100.038,99.973,100.236,100.236,100.01,4200,420443
609,sh511670,华泰天天金ETF,100.027,0.035,0.035,99.988,100.48,99.992,100.001,100.027,100.0,4200,420062
178,sz159779,消费电子ETF招商,0.73,0.0,0.0,0.73,0.733,0.73,0.726,0.735,0.722,548600,400811
201,sz159743,湖北ETF,0.857,-0.002,-0.233,0.858,0.859,0.859,0.851,0.859,0.851,465300,399367
591,sh511980,现金添富ETF,100.012,0.04,0.04,100.011,100.019,99.972,100.0,100.039,100.0,3900,390053
292,sh560500,中证500成长ETF,0.978,0.006,0.617,0.976,0.98,0.972,0.968,0.982,0.968,383800,375492
629,sh510810,上海国企ETF,0.84,0.015,1.818,0.839,0.84,0.825,0.825,0.841,0.825,435900,363686
41,sz159956,创业板ETF建信,1.599,0.013,0.82,1.584,1.599,1.586,1.567,1.601,1.567,225600,358678
279,sh561600,消费电子ETF,0.802,-0.002,-0.249,0.803,0.804,0.804,0.797,0.809,0.795,441500,354150
217,sz159723,科技龙头ETF,0.745,-0.004,-0.534,0.743,0.745,0.749,0.744,0.745,0.733,474201,350594
290,sh560600,医药创新ETF,1.02,-0.005,-0.488,1.02,1.024,1.025,1.032,1.032,1.001,342100,346259
335,sh516980,证券ETF先锋,0.957,0.013,1.377,0.954,0.956,0.944,0.935,0.957,0.935,360000,342193
213,sz159729,互联网ETF,0.639,0.002,0.314,0.637,0.639,0.637,0.632,0.639,0.624,542400,341718
281,sh561500,漂亮50ETF,0.745,0.009,1.223,0.744,0.745,0.736,0.736,0.749,0.735,451700,336487
136,sz159836,创300ETF,0.916,-0.001,-0.109,0.915,0.917,0.917,0.91,0.923,0.907,363102,332584
596,sh511920,广发货币ETF,100.026,0.037,0.037,100.009,100.02,99.989,100.016,100.059,100.009,3316,331688
414,sh515930,永赢沪深300ETF,5.26,0.051,0.979,5.254,5.286,5.209,5.181,5.286,5.181,61300,321306
67,sz159923,中证100ETF,1.863,0.026,1.415,1.847,1.863,1.837,1.83,1.867,1.83,170600,317083
409,sh516000,大数据50ETF,0.841,0.001,0.119,0.84,0.841,0.84,0.832,0.845,0.83,365700,307462
229,sz159709,物联网ETF工银,0.81,0.0,0.0,0.809,0.81,0.81,0.82,0.82,0.803,377704,305928
442,sh515590,500等权ETF,1.47,0.012,0.823,1.464,1.471,1.458,1.457,1.47,1.452,209000,305789
289,sh560660,云50ETF,0.75,-0.002,-0.266,0.749,0.751,0.752,0.745,0.754,0.744,387100,290142
307,sh517800,人工智能50ETF,0.701,0.001,0.143,0.7,0.705,0.7,0.693,0.704,0.69,411600,287750
597,sh511910,融通货币ETF,100.011,0.018,0.018,100.011,100.026,99.993,100.108,100.108,100.01,2600,260120
578,sh512190,浙商之江凤凰ETF,1.75,0.01,0.575,1.75,1.753,1.74,1.723,1.75,1.723,142200,247596
537,sh512870,杭州湾区ETF,1.574,0.004,0.255,1.566,1.576,1.57,1.585,1.585,1.567,156100,244710
234,sz159702,AIETF,0.914,0.0,0.0,0.912,0.914,0.914,0.919,0.919,0.906,255700,233717
228,sz159710,智能电车ETF,0.801,-0.003,-0.373,0.801,0.815,0.804,0.797,0.816,0.797,281700,227527
494,sh513800,东京证券指数ETF,1.064,0.009,0.853,1.053,1.064,1.055,1.054,1.07,1.046,201000,212902
638,sh510600,申万上证50ETF,3.48,0.046,1.34,3.48,3.488,3.434,3.4,3.504,3.4,57700,200840
74,sz159913,深价值ETF,2.075,0.039,1.916,2.059,2.078,2.036,2.036,2.075,2.036,97900,200641
223,sz159716,深创100ETF,0.798,0.006,0.758,0.795,0.8,0.792,0.794,0.802,0.794,246701,196806
75,sz159912,深300ETF,1.631,0.005,0.308,1.631,1.635,1.626,1.626,1.648,1.62,120200,195924
437,sh515660,国联安沪深300ETF,4.726,0.047,1.004,4.726,4.727,4.679,4.679,4.727,4.679,38900,183742
498,sh513680,恒生国企ETF,0.715,0.003,0.421,0.714,0.715,0.712,0.708,0.715,0.692,258800,183203
647,sh510440,500沪市ETF,2.066,-0.03,-1.431,2.066,2.068,2.096,2.037,2.069,2.028,86000,176545
189,sz159763,新材料ETF基金,0.825,0.001,0.121,0.817,0.825,0.824,0.824,0.825,0.81,203910,167329
110,sz159866,日经ETF,0.819,-0.006,-0.727,0.818,0.819,0.825,0.824,0.824,0.81,198100,161413
606,sh511770,金鹰增益货币ETF,100.021,0.051,0.051,100.021,100.027,99.97,100.26,100.26,100.009,1600,160078
459,sh515310,沪深300添富ETF,1.167,0.014,1.214,1.162,1.171,1.153,1.146,1.171,1.143,133200,153805
572,sh512320,工银MSCI中国ETF,0.964,0.012,1.261,0.96,0.962,0.952,0.948,0.965,0.948,158900,152856
450,sh515500,中证长三角领先,1.043,0.016,1.558,1.041,1.043,1.027,1.027,1.044,1.027,140300,145660
27,sz159971,创业板ETF富国,1.788,0.003,0.168,1.788,1.792,1.785,1.78,1.802,1.702,80900,144671
56,sz159936,可选消费ETF,1.638,0.014,0.862,1.635,1.638,1.624,1.612,1.639,1.591,87000,141295
42,sz159955,创业板ETF嘉实,1.424,-0.006,-0.42,1.424,1.431,1.43,1.396,1.454,1.396,91500,129919
298,sh518860,黄金ETFAU,3.875,0.009,0.233,3.692,3.886,3.866,3.876,3.886,3.874,31604,122596
162,sz159804,创中盘88ETF,1.2,-0.004,-0.332,1.199,1.2,1.204,1.184,1.207,1.184,101200,120862
531,sh512930,AIETF,1.239,-0.003,-0.242,1.238,1.24,1.242,1.239,1.245,1.238,95900,118977
254,sh588310,双创ETF基金,0.753,-0.001,-0.133,0.753,0.76,0.754,0.75,0.757,0.749,157100,118456
390,sh516260,物联网50ETF,0.782,-0.005,-0.635,0.782,0.791,0.787,0.787,0.791,0.775,150900,118302
555,sh512610,医药卫生ETF基金,1.679,0.014,0.841,1.646,1.668,1.665,1.66,1.679,1.634,69500,115116
152,sz159815,浙江100ETF,1.024,0.01,0.986,1.019,1.02,1.014,1.011,1.024,1.011,110300,111517
59,sz159933,国投金融地产ETF,2.357,0.046,1.99,2.339,2.358,2.311,2.275,2.398,2.275,43000,100933
658,sh510270,国企ETF,1.275,0.015,1.19,1.27,1.275,1.26,1.261,1.275,1.261,78200,99373
444,sh515570,山证红利ETF,1.182,0.033,2.872,1.17,1.182,1.149,1.164,1.182,1.164,83200,97430
666,sh510160,产业升级ETF,0.726,0.006,0.833,0.723,0.727,0.72,0.723,0.728,0.723,132800,96396
643,sh510550,方正中证500ETF,1.549,0.009,0.584,1.549,1.55,1.54,1.528,1.549,1.528,62100,95543
673,sh510060,央企ETF,1.999,0.012,0.604,1.976,2.0,1.987,1.964,2.002,1.964,47400,94064
235,sz159701,物联网ETF招商,0.766,0.002,0.262,0.766,0.771,0.764,0.76,0.77,0.76,120721,92720
641,sh510570,兴业中证500ETF,0.952,0.008,0.847,0.937,0.952,0.944,0.94,0.953,0.928,98300,92345
440,sh515610,中银中证800ETF,0.908,-0.004,-0.439,0.92,0.921,0.912,0.907,0.908,0.907,100000,90750
668,sh510130,中盘ETF,5.44,0.004,0.074,5.362,5.5,5.436,5.442,5.442,5.44,13718,74626
623,sh511020,活跃国债ETF,105.3,0.05,0.048,105.3,105.439,105.25,105.3,105.439,105.3,700,73724
472,sh515160,MSCI中国招商ETF,1.305,0.013,1.006,1.304,1.305,1.292,1.285,1.305,1.285,56600,73108
616,sh511310,10年国债ETF,117.155,0.275,0.235,0.0,117.565,116.88,117.155,117.155,117.155,600,70293
148,sz159821,BOCI创业板ETF,0.979,0.003,0.307,0.974,0.979,0.976,0.976,0.981,0.964,68000,65925
663,sh510190,上证龙头ETF,3.77,0.035,0.937,3.602,3.78,3.735,3.735,3.77,3.735,17300,64915
277,sh561900,沪深300ESGETF,0.847,0.012,1.437,0.845,0.846,0.835,0.829,0.847,0.829,76400,64320
579,sh512180,MSCIA股ETF基金,1.461,0.012,0.828,1.46,1.461,1.449,1.45,1.463,1.45,43200,62933
12,sz159986,消费100ETF,1.151,0.008,0.7,1.143,1.149,1.143,1.135,1.152,1.131,54100,61858
38,sz159959,央企ETF,1.284,0.009,0.706,1.283,1.285,1.275,1.268,1.284,1.263,47900,61270
595,sh511930,中融日盈货币ETF,100.047,0.08,0.08,99.977,100.029,99.967,100.237,100.237,100.003,600,60042
57,sz159935,景顺中证500ETF,1.91,0.005,0.262,1.89,1.91,1.905,1.884,1.939,1.884,28200,54195
72,sz159916,深F60ETF,4.97,0.07,1.429,4.901,4.972,4.9,4.85,4.972,4.85,10300,50748
460,sh515300,红利低波ETF基金,1.207,0.012,1.004,1.207,1.209,1.195,1.195,1.207,1.193,42000,50513
528,sh512970,大湾区ETF,1.265,0.019,1.525,1.221,1.265,1.246,1.238,1.265,1.181,38400,48094
77,sz159909,TMT50ETF,0.619,0.005,0.814,0.617,0.618,0.614,0.61,0.62,0.608,76800,47265
34,sz159964,平安创业板ETF,1.659,0.005,0.302,1.649,1.659,1.654,1.654,1.66,1.519,26700,43946
0,sz159999,永赢中证500ETF,1.026,0.004,0.391,1.02,1.029,1.022,1.016,1.029,1.016,41200,42376
651,sh510370,兴业沪深300ETF,0.89,0.009,1.022,0.886,0.89,0.881,0.883,0.891,0.881,47700,42329
541,sh512780,京津冀ETF,0.988,-0.003,-0.303,0.985,0.991,0.991,0.991,0.991,0.974,39600,38878
20,sz159978,大湾区ETF,1.022,0.002,0.196,1.012,1.022,1.02,1.01,1.022,0.997,38300,38461
36,sz159961,深100ETF方正富邦,1.888,0.025,1.342,1.877,1.893,1.863,1.88,1.898,1.877,18200,34371
469,sh515190,中银证券500ETF,1.241,0.001,0.081,1.24,1.248,1.24,1.24,1.25,1.24,25200,31306
180,sz159777,创科技ETF基金,0.808,-0.001,-0.124,0.809,0.81,0.809,0.809,0.812,0.805,36000,29175
49,sz159944,材料ETF,1.147,0.006,0.526,1.144,1.147,1.141,1.141,1.147,1.135,24900,28369
670,sh510110,周期ETF,3.859,0.056,1.473,3.851,3.877,3.803,3.83,3.859,3.825,7100,27316
570,sh512360,平安MSCI国际ETF,1.558,-0.017,-1.079,1.558,1.581,1.575,1.546,1.558,1.546,17100,26438
25,sz159973,民企领先100ETF,1.543,0.018,1.18,1.518,1.536,1.525,1.541,1.543,1.52,16200,24682
35,sz159962,四川ETF,1.752,0.023,1.33,1.753,1.756,1.729,1.734,1.757,1.734,13100,22946
410,sh515990,国企一带一路ETF,1.238,0.016,1.309,1.238,1.242,1.222,1.231,1.238,1.231,14000,17319
76,sz159910,基本面120ETF,2.186,0.02,0.923,2.186,2.189,2.166,2.189,2.189,2.168,7900,17207
333,sh517010,沪港深500ETF指数,0.86,0.003,0.35,0.861,0.863,0.857,0.852,0.861,0.849,19000,16198
449,sh515510,500成长ETF,1.449,0.014,0.976,1.445,1.451,1.435,1.449,1.449,1.439,10700,15503
677,sh510010,180治理ETF,1.411,-0.014,-0.982,1.41,1.446,1.425,1.448,1.448,1.408,10800,15334
631,sh510770,G60创新ETF,0.805,-0.005,-0.617,0.804,0.805,0.81,0.81,0.81,0.805,17900,14427
87,sz159897,物联网ETF基金,0.835,-0.002,-0.239,0.83,0.84,0.837,0.829,0.84,0.821,17000,14113
71,sz159918,中创400ETF,1.89,0.002,0.106,1.884,1.891,1.888,1.839,1.89,1.839,6800,12810
79,sz159907,中小300ETF,1.662,-0.018,-1.071,1.649,1.677,1.68,1.68,1.68,1.661,6700,11141
324,sh517160,长江保护主题ETF,0.832,0.001,0.12,0.833,0.835,0.831,0.833,0.833,0.832,12700,10568
568,sh512390,平安MSCI低波ETF,1.202,0.019,1.606,1.203,1.214,1.183,1.197,1.218,1.197,8200,9911
672,sh510090,ESGETF基金,2.319,-0.003,-0.129,2.325,2.34,2.322,2.334,2.334,2.319,3900,9078
10,sz159988,粤债ETF,1.036,0.0,0.0,1.036,1.039,1.036,1.036,1.039,1.036,7700,7988
435,sh515680,嘉实央企创新ETF,1.199,0.001,0.083,1.198,1.199,1.198,1.193,1.199,1.19,6200,7395
448,sh515520,MSCI价值100ETF,1.204,0.001,0.083,1.15,1.211,1.203,1.208,1.208,1.202,5900,7106
45,sz159951,中关村ETF,0.896,-0.008,-0.885,0.896,0.899,0.904,0.888,0.903,0.888,6200,5556
657,sh510290,上证380ETF,2.031,0.004,0.197,2.017,2.036,2.027,2.017,2.031,2.017,2700,5475
430,sh515760,浙江国资ETF,1.086,0.006,0.556,1.086,1.088,1.08,1.083,1.086,1.083,4600,4989
14,sz159984,湾区100ETF,1.058,0.008,0.762,1.05,1.058,1.05,1.06,1.06,1.058,3500,3707
650,sh510380,国寿300ETF,1.149,0.012,1.055,1.148,1.151,1.137,1.145,1.151,1.145,3000,3446
323,sh517170,沪港深ETF,0.799,0.002,0.251,0.801,0.803,0.797,0.792,0.799,0.792,3300,2630
19,sz159979,湾创100ETF,0.975,-0.006,-0.612,0.971,0.981,0.981,0.976,0.976,0.971,2200,2142
642,sh510560,国寿500ETF,1.387,-0.013,-0.929,1.398,1.402,1.4,1.394,1.394,1.387,1500,2088
220,sz159719,开放共赢ETF,1.026,-0.005,-0.485,1.021,1.036,1.031,1.021,1.026,1.021,1500,1538
446,sh515550,中融中证500ETF,1.318,0.004,0.304,1.303,1.323,1.314,1.315,1.318,1.315,800,1053
669,sh510120,非周期ETF,3.697,0.044,1.204,3.683,3.765,3.653,3.697,3.697,3.697,100,370
436,sh515670,中银中证100ETF,1.08,0.016,1.504,1.079,1.081,1.064,1.08,1.08,1.08,100,108
532,sh512920,MSCIETF新华,1.594,0.0,0.0,1.601,1.607,1.594,0.0,0.0,0.0,0,0
434,sh515690,股息ETF,1.28,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0,0
330,sh517060,沪港深ETF500,0.866,0.0,0.0,0.0,0.0,0.866,0.0,0.0,0.0,0,0
423,sh515830,工银中证800ETF,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0,0
